,playername,gamesPlayed,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
669212,Eli Morgan,47,1,5,3,0,8,1.000,0.17,1.16,62.1,47,0,0,0,38,75,29,13,1,10,69,12,0,45,2,.200,225,.245,.400,.645,2,6,.750,4,963,,90,,,0,2,,0.51,0,,3.61,62.1,5,3,0,4,10,4,25,0.91,241,187,47,0,0,656,.680,2,0,0,1,.625,15.45,6,5.75,9.96,1.73,6.50,4.19,1.44,24,6,,
661403,Emmanuel Clase,74,0,6,7,0,13,1.000,0.18,1.70,69.2,74,1,0,0,100,36,17,6,0,3,71,10,2,42,1,.170,247,.205,.231,.436,0,4,1.000,9,878,,57,,,1,1,,2.78,0,,1.42,69.2,3,4,39,43,0,4,11,0.75,260,209,74,0,0,657,.750,1,0,4,0,.429,12.60,64,7.10,9.17,1.29,5.43,2.20,0.39,5,2,,
660853,Los Santos,47,0,4,3,1,8,.875,0.15,1.26,50.1,47,0,0,1,43,47,17,12,1,3,57,16,1,38,2,.210,181,.276,.337,.613,0,3,1.000,2,797,0,61,0,0,0,4,.---,0.91,0,-.--,3.04,50.1,4,0,1,2,3,1,17,1.07,203,151,47,0,0,536,.670,2,1,3,0,1.000,15.83,11,3.56,10.19,2.86,6.79,3.04,0.54,33,9,,
672356,Gabriel Arias,9,0,1,0,0,1,1.000,1.00,9.00,1.0,1,0,0,0,11,3,5,0,1,1,11,4,0,5,0,.172,29,.273,.345,.618,0,1,1.000,1,129,34,10,5,18,1,0,.235,3.67,0,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675916,James Karinchak,36,0,0,1,0,1,1.000,0.03,0.24,37.1,36,0,0,0,11,41,6,3,1,2,59,19,0,19,1,.147,129,.260,.233,.493,1,9,.900,0,655,,30,,,0,1,,0.27,0,,1.45,37.1,2,0,3,4,8,1,6,1.02,150,112,36,0,0,392,.600,1,0,2,0,1.000,17.54,9,3.11,14.22,4.58,4.58,1.45,0.48,6,3,,
608070,Jose Ramirez,29,29,0,0,0,0,.000,0.00,-.--,0.0,29,0,0,0,115,233,86,42,5,28,79,67,19,159,6,.276,577,.352,.511,.863,7,18,.720,5,2639,659,295,119,231,0,9,.273,0.49,0,20.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647304,Josh Naylor,26,26,0,0,0,0,.000,0.00,-.--,0.0,26,0,0,0,146,106,44,26,0,19,77,37,4,110,6,.253,434,.317,.445,.762,1,6,.857,12,1714,482,193,73,191,0,5,.265,1.38,0,22.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668948,Kirk McCarty,11,2,3,1,0,4,1.000,0.36,1.09,33.2,11,0,0,0,33,40,18,4,0,8,23,12,1,33,0,.260,127,.319,.480,.799,1,0,.000,3,510,,61,,,0,2,,0.83,0,,4.28,33.2,4,2,0,1,0,1,16,1.34,141,101,11,0,0,342,.670,0,0,0,1,.667,15.15,5,1.92,6.15,3.21,8.82,4.81,2.14,1,0,,
571912,Luke Maile,73,53,23,471,0,494,1.000,6.77,8.89,500.1,73,2,0,0,35,53,19,10,0,3,54,19,0,36,3,.206,175,.290,.314,.604,0,0,.---,5,805,200,55,16,88,0,3,.273,0.66,0,58.33,,,,,,,,,,,,,,,,,,,,19,1,,,,,,,,,,,,1,3.51
664702,Myles Straw,146,138,12,356,2,370,.995,2.52,2.64,1254.0,146,2,0,2,162,166,70,22,3,0,82,52,0,113,1,.218,519,.289,.272,.561,1,20,.952,4,2284,576,141,29,229,1,3,.257,0.98,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680704,Nick Sandlin,44,0,5,1,1,7,.857,0.14,1.29,42.0,44,2,0,1,48,34,12,5,0,2,38,23,3,25,3,.172,145,.298,.248,.546,0,5,1.000,5,700,,36,,,0,0,,1.41,0,,2.14,42.0,5,2,0,3,7,3,10,1.14,171,126,44,0,0,438,.630,3,0,1,0,.714,16.67,10,1.65,8.14,4.93,5.36,2.57,0.43,30,10,,
660757,Oscar Gonzalez,84,6,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,99,70,34,25,0,11,71,14,2,96,3,.287,334,.320,.461,.781,2,1,.333,6,1327,353,154,42,150,0,2,.335,1.41,0,30.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680911,Owen Miller,124,13,0,0,0,0,.000,0.00,-.--,0.0,21,0,0,0,112,117,52,25,1,5,88,31,1,101,7,.247,409,.305,.350,.655,0,2,1.000,7,1755,456,143,48,183,0,9,.295,0.96,0,81.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656529,Sam Hentges,55,0,11,3,1,15,.933,0.25,2.10,60.0,55,1,0,1,75,32,17,7,0,3,69,19,1,40,3,.187,214,.262,.262,.524,1,6,.857,5,909,,56,,,1,1,,2.34,0,,2.40,60.0,3,2,1,1,8,0,16,0.98,238,180,55,0,0,604,.660,3,0,3,0,.600,15.15,15,3.63,10.35,2.85,6.00,2.55,0.45,23,5,,
669456,Shane Bieber,30,30,16,15,1,32,.969,1.03,1.43,195.0,30,1,0,1,198,173,68,28,2,18,195,35,0,165,2,.228,725,.264,.346,.610,4,9,.692,17,2795,,251,,,3,3,,1.14,0,,2.91,195.0,12,8,0,0,0,0,63,1.03,768,585,30,1,0,1882,.670,2,1,5,0,.600,14.33,0,5.57,9.00,1.62,7.62,3.14,0.83,0,0,,
680757,Steven Kwan,4,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,145,183,86,22,7,6,54,61,2,163,6,.302,539,.377,.403,.780,5,19,.792,8,2537,612,217,50,209,2,4,.325,0.79,0,89.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663986,Trevor Stephan,63,0,2,5,2,9,.778,0.11,1.03,61.1,63,0,0,2,51,51,24,13,0,3,79,15,2,57,4,.245,233,.299,.339,.638,0,10,1.000,3,984,,79,,,3,2,,1.00,0,,2.79,61.1,6,5,2,4,18,2,19,1.17,257,184,63,0,0,650,.660,4,0,3,0,.545,16.04,7,5.27,11.59,2.20,8.36,3.52,0.44,18,5,,
663474,Triston McKenzie,30,29,8,12,1,21,.952,0.67,0.97,186.1,30,1,0,1,122,231,64,29,2,25,186,44,0,134,5,.200,670,.254,.361,.615,4,6,.600,10,2734,,242,,,1,2,,0.53,0,,2.99,186.1,11,11,0,0,0,0,62,0.96,722,559,30,0,0,1837,.670,5,0,8,0,.500,14.67,1,4.23,8.98,2.13,6.47,3.09,1.21,0,0,,
671289,Tyler Freeman,24,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,25,23,9,3,0,0,11,4,0,19,4,.247,77,.314,.286,.600,0,1,1.000,2,341,86,22,3,44,0,1,.284,1.09,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666181,Will Benson,2,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,14,11,8,1,0,0,17,3,0,9,2,.176,51,.250,.196,.446,0,0,.---,1,213,56,10,3,27,0,0,.265,1.27,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686823,Will Brennan,1,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,8,5,1,0,0,0,3,1,1,7,1,.304,23,.360,.304,.664,1,2,.667,0,79,25,7,3,7,0,0,.350,1.60,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
572041,AJ Pollock,14,11,0,20,0,20,1.000,1.43,1.98,91.0,14,0,0,0,135,131,58,25,1,14,94,30,0,117,2,.247,473,.293,.393,.686,1,2,.667,12,1765,509,186,56,220,0,4,.279,1.03,0,33.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607481,Aaron Bummer,29,0,2,0,0,2,1.000,0.07,0.75,24.2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,2.55,24.2,2,1,2,5,9,3,7,1.54,110,74,29,0,0,257,.590,2,0,0,1,.667,17.64,3,2.70,9.85,3.65,10.22,4.01,0.73,15,7,,
641553,Adam Engel,113,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,44,66,31,12,1,2,71,11,1,52,3,.223,233,.267,.309,.576,4,12,.750,2,940,247,72,15,102,0,0,.313,0.67,0,116.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683734,Andrew Vaughn,29,29,0,0,0,0,.000,0.00,-.--,0.0,29,0,0,0,146,124,59,28,1,17,92,29,0,137,9,.277,495,.326,.440,.766,0,0,.---,13,2031,537,218,74,181,0,4,.308,1.18,0,29.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656024,Carlos Perez,1,1,0,6,1,7,.857,6.00,6.00,9.0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,.250,4,.250,.250,.500,0,2,1.000,0,18,4,1,0,2,0,0,.250,0.50,1,-.--,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,1,8.00
663436,Davis Martin,12,7,8,4,0,12,1.000,1.00,1.93,56.0,12,3,0,0,54,69,26,10,1,6,39,17,1,50,2,.239,209,.301,.383,.684,0,4,1.000,4,888,,80,,,2,1,,0.78,1,,3.86,56.0,2,5,0,1,0,1,24,1.20,232,168,12,0,0,588,.660,2,0,3,1,.286,15.86,1,2.29,6.27,2.73,8.04,4.18,0.96,2,0,,
656302,Dylan Cease,31,31,8,2,2,12,.833,0.32,0.50,179.0,31,0,0,2,124,179,51,25,2,14,222,74,2,121,3,.188,643,.275,.299,.574,5,10,.667,5,3016,,192,,,2,1,,0.69,0,,2.06,179.0,14,7,0,0,0,0,41,1.09,723,537,31,1,1,1878,.620,3,1,7,1,.667,16.85,0,3.00,11.16,3.72,6.08,2.56,0.70,0,0,,
650391,Eloy Jimenez,79,46,0,0,0,0,.000,0.00,-.--,0.0,46,0,0,0,74,57,38,11,0,15,66,27,0,83,3,.301,276,.365,.504,.869,0,0,.---,8,1121,310,139,52,99,0,4,.342,1.30,0,18.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462101,Elvis Andrus,36,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,51,33,21,7,0,6,27,8,0,42,0,.275,153,.311,.438,.749,0,8,1.000,1,616,161,67,22,49,0,0,.300,1.55,0,25.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657757,Gavin Sheets,15,15,0,0,0,0,.000,0.00,-.--,0.0,15,0,0,0,82,112,33,18,0,15,79,26,0,87,3,.244,357,.298,.420,.718,0,0,.---,9,1617,389,150,51,166,0,3,.271,0.73,0,23.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518617,Jake Diekman,23,0,1,2,0,3,1.000,0.13,1.69,16.1,23,0,0,0,13,12,17,3,0,3,25,11,1,23,2,.319,72,.419,.486,.905,0,5,1.000,0,344,,35,,,0,1,,1.08,0,,7.16,16.1,0,3,0,0,4,0,13,2.08,86,49,23,0,0,213,.620,2,0,2,0,.000,21.06,2,2.27,13.78,6.06,12.67,9.37,1.65,9,3,,
669424,Jimmy Lambert,39,2,4,0,0,4,1.000,0.10,0.82,44.2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,3.22,44.2,1,2,0,1,8,1,16,1.34,193,134,39,0,0,490,.650,1,0,5,0,.333,16.99,6,2.00,8.06,4.03,8.06,3.43,0.81,25,10,,
523260,Joe Kelly,41,1,4,3,0,7,1.000,0.17,1.80,35.2,41,1,0,0,41,14,26,9,0,2,50,23,0,34,3,.246,138,.364,.355,.719,0,4,1.000,2,682,,49,,,0,1,,2.93,0,,6.31,35.2,1,3,1,1,14,0,25,1.60,165,107,41,0,0,415,.610,3,0,4,1,.250,19.12,4,2.17,12.62,5.80,8.58,6.56,0.50,6,3,,
456501,Johnny Cueto,24,23,15,11,1,27,.963,1.08,1.55,151.1,24,2,0,1,169,164,64,36,2,14,98,33,2,155,6,.268,578,.311,.410,.721,2,4,.667,20,2274,,237,,,1,7,,1.03,0,,3.39,151.1,7,10,0,1,0,1,57,1.24,625,454,24,1,0,1490,.660,6,1,2,1,.412,15.03,0,2.97,5.83,1.96,9.22,3.81,0.83,0,0,,
547989,Jose Abreu,27,27,0,0,0,0,.000,0.00,-.--,0.0,27,0,0,0,164,137,84,37,0,15,109,60,2,178,11,.305,584,.378,.445,.823,0,0,.---,18,2654,659,260,74,257,0,4,.351,1.20,0,38.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614179,Jose Ruiz,61,0,5,2,0,7,1.000,0.11,1.09,58.2,61,1,0,0,51,57,31,12,1,8,65,32,0,52,0,.234,222,.327,.405,.732,1,9,.900,3,1086,,90,,,0,3,,0.89,0,,4.60,58.2,1,0,0,0,11,0,30,1.43,257,176,61,0,0,643,.590,0,1,4,0,1.000,18.51,20,2.03,9.97,4.91,7.98,4.76,1.23,28,11,,
543281,Josh Harrison,4,1,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,104,102,48,18,2,6,69,21,0,93,14,.255,364,.319,.365,.684,1,1,.500,8,1446,403,133,25,151,2,2,.299,1.02,0,60.67,18.00,3.0,0,0,0,0,0,0,6,3.67,18,9,3,0,0,33,.580,0,0,0,0,.---,19.00,3,1.00,6.00,6.00,27.00,18.00,3.00,0,0,,
608665,Kendall Graveman,62,0,5,3,1,9,.889,0.13,1.16,62.1,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,3.32,62.1,3,4,6,12,24,6,23,1.43,274,187,62,0,0,635,.640,2,0,3,0,.429,15.90,14,2.52,9.10,3.61,9.24,4.19,0.72,8,2,,
458681,Lance Lynn,20,20,4,2,0,6,1.000,0.30,0.47,114.2,20,0,0,0,102,122,64,20,0,18,119,18,0,115,10,.252,456,.294,.414,.708,2,1,.333,5,1929,,189,,,0,2,,0.84,0,,4.16,114.2,7,7,0,0,0,0,53,1.16,486,344,20,0,0,1262,.650,10,0,4,0,.500,16.82,0,6.61,9.34,1.41,9.03,5.02,1.41,0,0,,
544725,Leury Garcia,97,0,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,100,77,38,8,0,3,65,7,0,63,3,.210,300,.233,.267,.500,0,2,1.000,6,1155,315,80,20,126,2,3,.255,1.30,0,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521230,Liam Hendriks,54,0,5,1,1,7,.857,0.11,1.02,53.2,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,3.02,53.2,4,4,33,37,0,4,18,1.02,217,161,54,0,0,542,.630,1,0,8,0,.500,16.14,47,5.85,12.75,2.18,7.04,3.69,1.17,8,4,,
608337,Lucas Giolito,28,28,11,5,0,16,1.000,0.57,0.97,149.2,28,1,0,0,125,135,88,36,3,24,167,56,1,165,2,.281,588,.343,.474,.817,1,5,.833,16,2569,,279,,,0,4,,0.93,0,,5.05,149.2,10,9,0,0,0,0,84,1.48,650,449,28,0,0,1648,.640,2,0,3,1,.526,17.16,0,2.98,10.04,3.37,9.92,5.29,1.44,0,0,,
592622,Mark Payton,1,0,0,0,0,0,.000,0.00,0.00,2.0,1,0,0,0,1,0,1,0,0,0,1,3,0,0,0,.000,2,.600,.000,.600,0,0,.---,0,25,5,0,0,1,0,0,.000,1.00,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625643,Reynaldo Lopez,59,1,6,6,1,13,.923,0.20,1.71,63.1,59,0,0,1,54,69,24,13,3,1,61,11,1,48,1,.213,225,.249,.311,.560,1,7,.875,4,956,0,70,0,0,3,4,.---,0.78,1,-.--,2.84,63.1,5,4,0,5,8,5,20,0.93,245,190,59,0,0,630,.660,1,0,4,0,.556,15.09,8,5.55,8.67,1.56,6.82,3.41,0.14,27,8,,
663853,Romy Gonzalez,1,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,21,15,12,4,0,2,33,2,0,23,1,.253,91,.274,.363,.637,1,0,.000,3,345,95,33,10,43,0,1,.368,1.40,0,45.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592826,Vince Velasquez,25,9,2,2,3,7,.571,0.16,0.51,71.0,25,0,0,1,60,88,41,20,0,11,63,22,0,66,2,.240,275,.300,.433,.733,1,3,.750,3,1215,,119,,,1,1,,0.68,0,,4.94,71.0,3,3,0,0,1,0,39,1.24,301,213,25,0,0,784,.650,2,1,1,0,.500,17.11,7,2.86,7.99,2.79,8.37,5.20,1.39,3,2,,
518735,Yasmani Grandal,96,25,0,0,0,0,.000,0.00,-.--,0.0,25,0,0,0,80,97,14,7,0,5,78,44,1,64,2,.202,317,.301,.271,.572,0,1,1.000,8,1529,365,86,27,146,0,2,.250,0.82,0,63.40,,,,,,,,,,,,,,,,,,,,28,0,,,,,,,,,,,,8,4.22
660162,Yoan Moncada,95,92,156,75,5,236,.979,2.43,2.58,806.2,95,17,0,2,90,99,39,16,1,12,106,32,2,79,2,.212,372,.278,.358,.636,0,2,1.000,5,1628,408,133,49,166,1,1,.263,0.91,0,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
641927,Bailey Ober,10,10,3,1,0,4,1.000,0.40,0.71,51.0,10,0,0,0,29,74,20,10,2,3,47,10,0,46,2,.238,193,.280,.358,.638,0,1,1.000,3,772,,69,,,1,2,,0.39,0,,3.18,51.0,2,3,0,0,0,0,18,1.10,208,153,10,0,0,517,.670,2,1,0,0,.400,15.14,0,4.70,8.29,1.76,8.12,3.53,0.53,0,0,,
571740,Billy Hamilton,5,3,0,5,0,5,1.000,1.00,1.55,29.0,5,0,0,0,4,1,9,0,0,0,8,1,0,1,0,.077,13,.143,.077,.220,0,7,1.000,0,59,15,1,0,7,1,0,.200,4.00,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643348,Caleb Hamilton,2,0,0,4,0,4,1.000,2.00,9.00,4.0,2,1,0,0,3,1,3,0,0,1,9,2,0,1,0,.077,13,.200,.308,.508,0,6,1.000,0,69,16,4,1,8,1,0,.000,3.00,0,13.00,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,0,5.92
573204,Caleb Thielbar,65,0,3,3,1,7,.857,0.09,0.93,58.0,65,0,0,1,26,68,25,5,1,5,77,18,1,49,0,.224,219,.282,.324,.606,1,3,.750,1,963,0,71,0,0,0,1,.---,0.38,0,-.--,3.57,58.0,4,2,1,2,18,1,23,1.16,238,174,65,0,0,668,.690,0,2,0,1,.667,16.60,10,4.28,11.95,2.79,7.60,3.88,0.78,43,8,,
621043,Carlos Correa,4,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,121,123,68,23,1,21,116,59,2,143,3,.287,499,.363,.463,.826,1,0,.000,17,2326,565,231,61,190,0,4,.333,0.98,0,23.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605164,Dylan Bundy,28,28,5,3,0,8,1.000,0.29,0.53,135.0,28,0,0,0,111,196,77,29,2,23,91,28,0,146,3,.271,538,.308,.461,.769,1,9,.900,5,2102,,248,,,0,6,,0.57,0,,4.93,135.0,8,8,0,0,0,0,74,1.29,575,405,28,0,0,1454,.690,3,0,3,0,.500,15.57,0,3.25,6.07,1.87,9.73,5.13,1.53,0,0,,
641941,Emilio Pagan,56,0,3,2,1,6,.833,0.09,0.75,60.0,56,1,0,1,47,51,36,14,1,12,80,25,2,59,1,.251,235,.324,.472,.796,1,1,.500,2,1076,,111,,,1,1,,0.92,0,,4.65,60.0,4,6,9,16,7,7,31,1.40,263,180,56,0,0,704,.650,1,0,3,0,.400,17.93,26,3.20,12.00,3.75,8.85,5.40,1.80,13,5,,
596142,Gary Sanchez,122,30,0,0,0,0,.000,0.00,-.--,0.0,30,0,0,0,99,95,40,23,0,15,126,35,0,84,7,.211,399,.283,.381,.664,0,2,1.000,11,1756,446,152,57,178,0,5,.262,1.04,0,26.60,,,,,,,,,,,,,,,,,,,,26,0,,,,,,,,,,,,4,4.36
665482,Gilberto Celestino,8,5,1,11,0,12,1.000,1.50,2.45,44.0,8,0,0,0,96,53,29,11,1,2,74,27,0,71,2,.243,292,.312,.308,.620,1,3,.750,12,1291,323,90,21,137,2,0,.319,1.81,0,146.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570482,Gio Urshela,137,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,118,140,57,27,3,12,91,38,2,134,2,.282,476,.333,.426,.759,0,1,1.000,21,1904,523,203,60,216,0,7,.321,0.84,0,39.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643377,Griffin Jax,62,0,3,2,1,6,.833,0.08,0.65,69.1,62,0,0,0,67,59,27,7,2,7,76,20,3,52,3,.206,252,.272,.333,.605,0,3,1.000,7,1110,,84,,,1,1,,1.14,0,,3.25,69.1,7,3,1,7,18,6,25,1.04,277,208,62,0,0,749,.670,3,0,2,0,.700,16.01,10,3.80,9.87,2.60,6.75,3.50,0.91,19,8,,
595909,Jake Cave,10,7,0,19,0,19,1.000,1.90,2.63,65.2,10,0,0,0,26,43,16,6,3,5,41,8,0,32,0,.227,141,.267,.418,.685,0,1,1.000,2,598,150,59,18,72,0,1,.281,0.60,0,28.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650339,Jermaine Palacios,2,0,31,5,3,39,.923,3.00,3.18,102.1,12,3,0,1,0,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,0,8,64,1,3,33,0,0,.135,0.00,0,-.--,0.00,0.2,0,0,0,0,0,0,0,1.50,3,2,2,0,0,6,.750,0,0,0,0,.---,12.00,2,-.--,13.50,0.00,13.50,0.00,0.00,3,0,,
661395,Jhoan Duran,57,0,5,1,1,7,.857,0.11,0.81,67.2,57,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,1.86,67.2,2,4,8,8,18,0,14,0.98,266,203,57,0,0,709,.690,4,0,6,0,.333,15.12,18,5.56,11.84,2.13,6.65,2.00,0.80,9,2,,
657746,Joe Ryan,26,26,11,2,1,14,.929,0.50,0.83,141.0,26,0,0,1,80,191,60,28,2,20,143,46,0,110,10,.210,523,.287,.386,.673,3,11,.786,8,2300,,202,,,1,0,,0.42,0,,3.70,141.0,12,8,0,0,0,0,58,1.11,580,423,26,0,0,1533,.670,10,0,2,2,.600,16.31,0,3.11,9.13,2.94,7.02,3.83,1.28,0,0,,
605347,Jorge Lopez,20,0,4,0,1,5,.800,0.20,1.89,19.2,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,5.03,19.2,0,1,4,6,1,2,11,1.78,92,59,20,0,0,228,.660,3,0,3,0,.000,17.54,11,1.23,7.32,5.95,10.07,5.03,0.46,1,0,,
669304,Jose Miranda,19,19,0,0,0,0,.000,0.00,-.--,0.0,19,0,0,0,106,118,45,25,0,15,85,26,0,117,8,.275,425,.328,.440,.768,1,1,.500,19,1732,460,187,66,197,0,1,.313,0.90,0,28.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680739,Josh Winder,14,10,2,1,0,3,1.000,0.21,0.42,64.2,14,0,0,0,55,88,33,15,0,11,45,17,0,64,4,.257,249,.311,.450,.761,2,9,.818,4,1045,,112,,,0,3,,0.63,0,,4.31,64.2,4,5,0,0,0,0,31,1.25,273,194,14,0,0,674,.640,4,0,1,0,.444,16.16,0,2.65,6.26,2.37,8.91,4.59,1.53,0,0,,
663558,Jovani Moran,29,0,5,0,0,5,1.000,0.17,1.25,36.2,29,0,0,0,32,28,11,8,0,0,49,18,0,25,0,.188,133,.283,.248,.531,0,5,1.000,1,628,,33,,,0,1,,1.14,0,,2.45,36.2,0,1,1,1,2,0,10,1.17,152,110,29,0,0,385,.610,0,0,2,0,.000,17.13,15,2.72,12.03,4.42,6.14,2.70,0.00,9,3,,
686973,Louie Varland,3,3,1,0,0,1,1.000,0.33,0.56,16.0,3,0,0,0,13,19,9,4,0,4,13,4,1,19,0,.297,64,.338,.547,.885,0,0,.---,2,259,,35,,,0,0,,0.68,0,,5.06,16.0,0,2,0,0,0,0,9,1.44,68,48,3,0,0,173,.670,0,0,0,0,.000,16.19,0,3.25,7.31,2.25,10.69,5.06,2.25,0,0,,
650333,Luis Arraez,140,32,0,0,0,0,.000,0.00,-.--,0.0,36,0,0,0,157,169,84,30,1,8,43,47,2,167,3,.313,533,.370,.418,.788,4,4,.500,6,2354,586,223,49,159,0,3,.328,0.93,0,66.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676628,Mark Contreras,23,4,0,8,0,8,1.000,1.33,1.85,39.0,6,0,0,0,14,10,6,0,0,2,16,0,0,5,1,.114,44,.130,.250,.380,0,0,.---,2,158,46,11,4,30,0,1,.111,1.40,0,22.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670242,Matt Wallner,11,11,0,21,1,22,.955,1.91,1.95,97.2,11,0,0,0,7,4,3,3,0,2,18,3,1,11,1,.275,40,.341,.500,.841,0,0,.---,0,166,44,20,9,19,0,0,.450,1.75,0,20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605242,Michael Fulmer,24,0,3,1,0,4,1.000,0.17,1.64,22.2,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,3.18,22.2,2,2,1,1,7,0,8,1.50,98,68,24,0,0,237,.630,2,0,2,0,.500,16.54,3,3.00,8.34,2.78,10.72,3.18,0.79,4,1,,
