,playername,gamesPlayed,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
663556,Shane McClanahan,28,28,12,1,1,14,.929,0.46,0.70,166.1,28,1,0,1,161,128,52,16,0,19,194,38,1,116,3,.194,597,.246,.317,.563,1,6,.857,15,2463,0,189,0,0,1,1,.---,1.26,1,-.--,2.54,166.1,12,8,0,0,0,0,47,0.93,641,499,28,0,0,1645,.670,3,0,9,2,.600,14.81,0,5.11,10.50,2.06,6.28,2.81,1.03,0,0,,
542888,Shawn Armstrong,7,0,0,0,0,0,.000,0.00,0.00,6.2,7,0,0,0,8,8,10,5,0,1,5,3,0,10,0,.333,30,.382,.600,.982,0,1,1.000,0,123,,18,,,0,1,,1.00,0,,10.80,6.2,0,0,0,0,0,0,8,1.95,34,20,7,0,0,74,.600,0,0,1,0,.---,18.45,1,1.67,6.75,4.05,13.50,13.50,1.35,3,1,,
670764,Taylor Walls,1,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,89,130,53,17,2,8,119,50,0,69,2,.171,403,.265,.283,.548,3,10,.769,6,1858,460,114,33,180,2,2,.219,0.68,1,50.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607192,Tyler Glasnow,2,2,0,0,0,0,.000,0.00,0.00,6.2,2,0,0,0,4,6,1,0,0,1,10,2,0,4,0,.167,24,.231,.292,.523,0,0,.---,1,114,,7,,,0,0,,0.67,0,,1.35,6.2,0,0,0,0,0,0,1,0.90,26,20,2,0,0,73,.640,0,0,1,0,.---,17.10,0,5.00,13.50,2.70,5.40,1.35,1.35,0,0,,
660644,Vidal Brujan,50,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,42,43,12,5,0,2,37,12,0,23,1,.161,143,.228,.238,.466,5,5,.500,2,599,158,34,15,54,0,2,.198,0.98,0,71.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677551,Wander Franco,82,9,0,0,0,0,.000,0.00,-.--,0.0,10,0,0,0,102,96,46,20,3,6,32,25,1,87,0,.278,313,.327,.419,.746,0,8,1.000,5,1205,342,131,33,126,0,4,.290,1.06,0,52.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650490,Yandy Diaz,136,14,0,0,0,0,.000,0.00,-.--,0.0,14,0,0,0,141,132,71,33,0,9,59,78,2,140,6,.297,471,.403,.425,.828,3,3,.500,10,2151,556,200,57,180,0,1,.324,1.07,0,52.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
668939,Adley Rutschman,23,23,0,0,0,0,.000,0.00,-.--,0.0,23,0,0,0,99,112,70,35,1,13,85,65,0,101,4,.256,394,.365,.449,.814,10,25,.714,4,1985,466,177,42,151,0,3,.294,0.88,3,30.31,,,,,,,,,,,,,,,,,,,,23,0,,,,,,,,,,,,2,3.79
623993,Anthony Santander,150,32,0,0,0,0,.000,0.00,-.--,0.0,32,0,0,0,117,198,76,24,0,33,120,54,1,138,12,.243,568,.319,.460,.779,2,0,.000,14,2580,639,261,89,268,0,5,.250,0.59,0,17.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669720,Austin Hays,3,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,130,158,66,34,2,16,112,34,0,133,10,.251,530,.307,.413,.720,4,2,.333,11,2038,577,219,58,235,0,3,.289,0.82,0,33.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608723,Austin Voth,19,0,2,1,0,3,1.000,0.16,1.50,18.2,19,0,0,0,16,20,22,4,0,4,18,6,0,34,0,.386,88,.426,.568,.994,0,1,1.000,2,391,,50,,,0,0,,0.80,0,,10.13,18.2,0,0,0,0,1,0,21,2.14,94,56,19,0,0,251,.640,0,0,2,0,.---,20.95,1,3.00,8.68,2.89,16.39,10.61,1.93,10,0,,
676641,Beau Sulser,4,0,1,0,1,2,.500,0.25,1.00,9.2,4,0,0,0,10,11,9,4,1,1,10,6,2,8,1,.211,38,.326,.447,.773,0,1,1.000,0,163,,17,,,0,1,,0.91,0,,3.72,9.2,0,0,0,0,0,0,4,1.45,46,29,4,0,0,106,.650,1,0,0,0,.---,16.86,2,1.67,9.31,5.59,7.45,8.38,0.93,2,2,,
641329,Bryan Baker,65,2,4,2,0,6,1.000,0.09,0.79,68.2,65,0,0,0,52,73,29,8,2,3,74,26,1,60,3,.233,258,.309,.314,.623,0,2,1.000,6,1171,,81,,,0,1,,0.71,0,,3.54,68.2,4,3,0,2,9,2,27,1.25,288,206,65,0,0,730,.620,3,0,2,1,.571,17.05,10,2.85,9.70,3.41,7.86,3.80,0.39,29,9,,
656775,Cedric Mullins,155,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,137,190,89,32,4,16,126,47,2,157,9,.260,604,.320,.406,.726,10,34,.773,4,2447,668,245,64,209,1,5,.302,0.72,2,37.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672335,Cionel Perez,65,0,5,5,0,10,1.000,0.15,1.61,56.2,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,1.43,56.2,7,1,1,2,25,1,9,1.16,229,170,65,0,0,564,.640,1,0,4,0,.875,15.62,8,2.48,8.26,3.34,7.15,1.59,0.32,39,12,,
669084,DL Hall,10,1,0,0,0,0,.000,0.00,0.00,12.2,10,0,0,0,10,11,9,3,0,0,17,6,0,15,0,.288,52,.356,.346,.702,0,2,1.000,0,250,,18,,,0,1,,0.91,0,,6.39,12.2,0,1,1,1,0,0,9,1.66,59,38,10,0,0,166,.660,0,0,2,0,.000,19.74,1,2.83,12.08,4.26,10.66,6.39,0.00,8,6,,
665152,Dean Kremer,22,21,6,6,1,13,.923,0.55,0.86,125.1,22,1,0,1,118,144,48,27,0,11,87,34,0,123,5,.262,469,.318,.390,.708,3,5,.625,14,1947,,183,,,1,2,,0.82,1,,3.23,125.1,8,7,0,0,0,0,45,1.25,512,376,22,1,1,1284,.660,5,0,5,1,.533,15.53,0,2.56,6.25,2.44,8.83,3.45,0.79,0,0,,
622253,Dillon Tate,66,0,5,4,2,11,.818,0.14,1.11,73.0,66,0,0,0,99,51,27,16,0,6,60,13,2,57,7,.215,265,.268,.343,.611,1,4,.800,9,1055,0,91,0,0,0,2,.---,1.94,0,-.--,2.84,73.0,4,4,5,6,16,1,23,0.96,287,219,66,0,0,721,.680,7,0,3,0,.500,14.45,13,4.62,7.40,1.60,7.03,3.33,0.74,23,2,,
683002,Gunnar Henderson,4,3,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,34,17,10,7,1,4,33,14,1,28,0,.250,112,.333,.438,.771,1,1,.500,1,513,126,49,18,37,0,0,.320,2.00,0,28.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542583,Jesus Aguilar,113,0,3,1,0,4,1.000,1.00,7.20,5.1,4,0,0,0,76,140,37,18,0,15,106,27,1,98,4,.236,415,.286,.388,.674,0,1,1.000,8,1895,456,161,49,159,0,5,.278,0.54,5,27.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543475,Jordan Lyles,32,32,15,13,0,28,1.000,0.88,1.41,179.0,32,2,0,0,171,203,94,46,1,26,144,52,0,196,8,.276,710,.331,.454,.785,1,7,.875,18,2988,,322,,,0,4,,0.84,0,,4.42,179.0,12,11,0,0,0,0,88,1.39,774,537,32,1,0,1893,.630,8,0,5,0,.522,16.69,0,2.77,7.24,2.61,9.85,4.73,1.31,0,0,,
622761,Jorge Mateo,148,140,407,175,17,599,.972,3.96,4.23,1239.1,147,89,1,7,101,139,63,24,7,13,145,26,0,108,5,.221,488,.267,.379,.646,9,35,.795,8,1954,526,185,50,230,3,2,.286,0.73,2,37.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669211,Keegan Akin,44,1,11,3,0,14,1.000,0.32,1.58,80.2,44,2,0,0,88,72,35,15,0,10,75,20,0,67,1,.224,299,.273,.375,.648,2,0,.000,8,1213,,112,,,1,2,,1.22,1,,3.24,80.2,3,3,2,2,3,0,29,1.08,324,242,44,0,0,846,.700,1,0,1,0,.500,15.04,10,3.75,8.37,2.23,7.48,3.90,1.12,27,10,,
680694,Kyle Bradish,23,23,10,7,0,17,1.000,0.74,1.31,117.2,23,0,0,0,122,103,68,18,0,17,111,46,0,119,7,.265,449,.340,.419,.759,0,1,1.000,16,1993,,188,,,2,4,,1.18,1,,4.90,117.2,4,7,0,0,0,0,64,1.40,509,353,23,0,0,1222,.610,7,0,7,0,.364,16.94,0,2.41,8.49,3.52,9.10,5.20,1.30,0,0,,
669065,Kyle Stowers,33,4,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,16,20,11,3,1,3,29,5,0,22,2,.253,87,.309,.414,.723,0,0,.---,2,356,94,36,10,37,0,0,.345,0.80,0,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670810,Logan Gillaspie,16,0,1,0,0,1,1.000,0.06,0.56,16.2,16,0,0,0,16,22,8,3,1,1,9,2,0,20,1,.303,66,.329,.424,.753,0,0,.---,1,242,,28,,,0,1,,0.73,0,,3.24,16.2,1,0,0,1,0,1,6,1.32,70,50,16,0,0,160,.660,1,0,1,0,1.000,14.52,6,4.50,4.86,1.08,10.80,4.32,0.54,8,3,,
657508,Mike Baumann,12,3,2,2,1,5,.800,0.33,1.24,29.0,12,0,0,1,33,29,15,8,0,2,19,8,0,34,2,.298,114,.352,.421,.773,2,1,.333,4,496,,48,,,0,1,,1.14,0,,4.34,29.0,1,3,0,0,1,0,14,1.45,125,87,12,0,0,310,.630,2,0,1,0,.250,17.10,2,2.38,5.90,2.48,10.55,4.66,0.62,4,1,,
455139,Robinson Chirinos,66,62,21,450,3,474,.994,7.25,8.17,519.1,65,2,0,1,44,50,10,9,0,4,66,19,0,34,4,.177,192,.264,.286,.550,0,1,1.000,4,844,217,55,22,81,1,1,.244,0.88,0,48.00,,,,,,,,,,,,,,,,,,,,18,0,,,,,,,,,,,,3,4.40
596059,Rougned Odor,134,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,81,150,49,19,3,13,108,31,1,88,10,.208,423,.276,.359,.635,1,6,.857,9,1742,468,152,53,188,0,4,.245,0.54,0,32.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663630,Ryan McKenna,5,0,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,1,3,2,1,0,0,0,1,0,5,0,.714,7,.600,.857,1.457,0,0,.---,0,31,166,6,11,65,0,2,.354,0.33,0,75.00,13.50,1.1,0,0,0,0,0,0,2,4.50,10,4,2,0,0,20,.650,0,0,0,0,.---,23.25,2,0.00,0.00,6.75,33.75,13.50,0.00,3,3,,
663624,Ryan Mountcastle,144,21,0,0,0,0,.000,0.00,-.--,0.0,21,0,0,0,114,154,62,28,1,22,154,43,1,136,4,.247,551,.302,.421,.723,1,4,.800,12,2331,605,232,85,237,0,7,.298,0.74,0,25.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657093,Spenser Watkins,22,19,6,5,2,13,.846,0.50,0.97,102.0,22,0,0,2,112,124,58,25,1,11,60,28,0,117,4,.285,411,.335,.431,.766,3,2,.400,3,1587,,177,,,0,2,,0.90,0,,4.76,102.0,5,6,0,0,0,0,54,1.42,445,306,22,0,0,1030,.650,4,1,3,0,.455,15.56,1,2.14,5.29,2.47,10.32,5.12,0.97,0,0,,
679631,Terrin Vavra,38,6,0,0,0,0,.000,0.00,-.--,0.0,8,0,0,0,21,24,13,2,1,0,17,12,0,21,0,.259,81,.347,.309,.656,1,0,.000,2,357,95,25,9,26,0,2,.318,0.88,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663527,Tyler Nevin,3,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,38,43,17,4,0,2,46,19,0,31,4,.200,155,.298,.265,.563,0,0,.---,4,780,181,41,16,62,0,3,.264,0.88,0,77.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666974,Yennier Cano,10,0,2,0,0,2,1.000,0.20,1.38,13.2,10,0,0,0,14,13,14,5,0,3,14,11,0,17,1,.304,56,.414,.554,.968,0,1,1.000,0,282,,31,,,0,2,,1.08,0,,9.22,13.2,1,0,0,0,0,0,14,2.05,70,41,10,0,0,172,.610,1,0,2,0,1.000,20.63,2,1.27,9.22,7.24,11.20,9.22,1.98,3,0,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
501659,Abraham Almonte,14,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,5,8,7,2,0,1,10,1,0,9,0,.281,32,.303,.438,.741,0,1,1.000,1,134,33,14,2,15,0,0,.381,0.63,0,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657077,Alex Verdugo,2,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,181,162,73,39,1,11,84,41,2,166,3,.283,587,.330,.409,.739,3,1,.250,14,2452,637,240,74,275,0,6,.311,1.12,0,53.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666915,Bobby Dalbec,116,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,61,74,39,9,2,12,118,29,0,67,3,.212,316,.281,.367,.648,0,3,1.000,5,1473,352,116,39,166,0,4,.289,0.82,0,26.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678394,Brayan Bello,13,11,3,5,0,8,1.000,0.62,1.26,57.1,13,2,0,0,69,40,34,17,2,1,55,27,1,75,2,.315,238,.388,.416,.804,1,6,.857,9,997,,99,,,0,1,,1.73,0,,4.71,57.1,2,8,0,0,0,0,30,1.78,268,172,13,1,0,618,.620,2,0,2,0,.200,17.39,0,2.04,8.63,4.24,11.77,5.34,0.16,0,0,,
624414,Christian Arroyo,85,4,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,81,72,31,16,1,6,49,13,2,76,3,.277,274,.315,.409,.724,1,5,.833,6,1013,294,112,34,130,2,2,.317,1.13,0,45.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657136,Connor Wong,25,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,17,7,7,2,0,1,16,4,0,8,1,.174,46,.250,.283,.533,0,0,.---,0,210,53,13,7,21,1,1,.233,2.43,0,46.00,,,,,,,,,,,,,,,,,,,,8,0,,,,,,,,,,,,1,3.86
650382,Darwinzon Hernandez,7,0,1,0,0,1,1.000,0.14,1.50,6.2,7,0,0,0,4,6,17,1,0,4,9,8,0,14,2,.424,33,.558,.818,1.376,1,0,.000,1,182,,27,,,0,0,,0.67,0,,21.60,6.2,0,1,0,0,0,0,16,3.30,43,20,7,0,0,111,.610,2,0,0,1,.000,27.30,2,1.13,12.15,10.80,18.90,22.95,5.40,5,3,,
660825,Eduard Bazardo,11,0,1,2,0,3,1.000,0.27,1.80,15.1,11,0,0,0,16,18,5,1,0,4,11,3,0,11,2,.196,56,.262,.429,.691,1,1,.500,0,217,,24,,,0,0,,0.89,0,,2.93,15.1,0,0,0,0,0,0,5,0.91,61,46,11,0,0,136,.630,2,0,1,0,.---,14.15,4,3.67,6.46,1.76,6.46,2.93,2.35,3,3,,
571771,Enrique Hernandez,91,75,1,189,0,190,1.000,2.44,2.61,655.0,78,1,0,0,83,127,48,24,0,6,70,32,0,80,3,.225,356,.291,.343,.634,2,0,.000,10,1465,395,122,45,151,0,4,.261,0.65,0,59.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543333,Eric Hosmer,90,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,126,64,32,16,0,8,55,33,5,91,0,.272,335,.336,.391,.727,0,0,.---,10,1405,369,131,40,141,0,1,.304,1.97,0,41.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681464,Franklin German,5,0,0,1,0,1,1.000,0.20,2.25,4.0,5,0,0,0,6,2,8,1,0,2,4,4,0,7,0,.368,19,.478,.737,1.215,0,0,.---,0,84,,14,,,0,0,,3.00,0,,18.00,4.0,0,0,0,0,0,0,8,2.75,23,12,5,0,0,50,.600,0,0,0,0,.---,21.00,3,1.00,9.00,9.00,15.75,18.00,4.50,0,0,,
502110,J.D. Martinez,137,137,0,0,0,0,.000,0.00,-.--,0.0,137,0,0,0,114,132,73,43,1,14,143,51,1,144,5,.273,528,.340,.438,.778,0,0,.---,20,2365,590,231,58,271,0,5,.346,0.86,1,37.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670167,John Schreiber,63,0,8,7,0,15,1.000,0.24,2.11,64.0,63,2,0,0,70,43,19,13,2,3,73,18,0,44,4,.194,227,.263,.308,.571,2,1,.333,6,1001,,70,,,1,2,,1.63,0,,2.25,64.0,4,4,8,11,21,3,16,0.97,252,192,63,0,0,634,.630,4,0,4,1,.500,15.64,13,4.06,10.27,2.53,6.19,2.67,0.42,45,14,,
672391,Kaleb Ort,25,0,1,1,0,2,1.000,0.08,0.64,28.1,25,1,0,0,19,36,23,6,0,4,27,15,2,35,2,.302,116,.388,.457,.845,1,5,.833,2,529,,53,,,0,1,,0.53,0,,6.35,28.1,1,2,1,2,1,1,20,1.76,134,85,25,0,0,340,.640,2,0,1,0,.333,18.67,6,1.80,8.58,4.76,11.12,7.31,1.27,7,4,,
598264,Matt Barnes,43,0,2,2,0,4,1.000,0.09,0.95,38.2,43,0,0,0,33,46,22,6,1,2,34,21,1,36,3,.245,147,.349,.340,.689,0,5,1.000,4,680,,50,,,1,1,,0.72,0,,4.42,38.2,0,4,7,9,4,2,19,1.47,173,116,43,0,0,412,.610,3,0,4,0,.000,17.59,15,1.62,7.91,4.89,8.38,5.12,0.47,3,0,,
621381,Matt Strahm,49,0,4,1,2,7,.714,0.10,1.05,43.2,49,0,0,2,35,45,24,7,0,5,51,17,1,38,4,.226,168,.311,.357,.668,0,3,1.000,0,750,,60,,,0,1,,0.78,0,,3.92,43.2,4,4,4,8,12,4,19,1.26,190,131,49,0,0,497,.660,4,1,2,0,.500,17.18,10,3.00,10.51,3.50,7.83,4.95,1.03,26,7,,
608379,Michael Wacha,23,23,13,8,0,21,1.000,0.91,1.49,127.1,23,0,0,0,128,137,49,22,4,18,104,31,0,111,4,.233,476,.283,.410,.693,0,4,1.000,12,1949,,195,,,0,4,,0.93,0,,3.32,127.1,11,2,0,0,0,0,47,1.12,515,382,23,1,1,1279,.660,4,0,4,0,.846,15.31,0,3.35,7.35,2.19,7.85,3.46,1.27,0,0,,
543135,Nathan Eovaldi,19,19,7,11,1,19,.947,0.95,1.56,104.1,19,2,0,1,112,99,55,20,0,21,99,18,0,113,1,.270,419,.300,.468,.768,1,5,.833,9,1675,,196,,,2,2,,1.13,0,,4.05,104.1,5,3,0,0,0,0,47,1.26,442,313,19,1,0,1150,.690,1,0,2,0,.625,16.05,0,5.50,8.54,1.55,9.75,4.74,1.81,0,0,,
601713,Nick Pivetta,32,32,8,11,0,19,1.000,0.59,0.98,175.2,32,1,0,0,145,193,89,35,1,26,170,70,0,171,5,.253,675,.326,.424,.750,6,19,.760,6,2979,,286,,,0,4,,0.75,0,,4.56,175.2,10,12,0,0,0,0,89,1.37,754,527,32,1,0,1914,.640,5,1,10,0,.455,16.96,0,2.43,8.71,3.59,8.76,4.56,1.33,0,0,,
646240,Rafael Devers,139,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,137,139,82,42,1,27,114,49,11,163,6,.296,550,.359,.524,.883,1,3,.750,14,2212,608,288,88,214,0,3,.330,0.99,0,20.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624512,Reese McGuire,53,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,42,49,12,9,0,0,33,6,0,34,2,.225,151,.261,.285,.546,0,0,.---,2,598,166,43,10,55,5,2,.283,0.86,0,-.--,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,6,.860,0,0,0,0,.---,7.00,1,-.--,0.00,0.00,0.00,0.00,0.00,0,0,2,3.43
448179,Rich Hill,26,26,9,3,1,13,.923,0.46,0.87,124.1,26,1,0,1,114,137,67,27,6,15,109,37,0,125,4,.258,484,.316,.432,.748,2,7,.778,9,1990,,209,,,0,1,,0.83,0,,4.27,124.1,8,7,0,0,0,0,59,1.30,526,373,26,0,0,1344,.680,4,2,0,1,.533,16.01,0,2.95,7.89,2.68,9.05,4.85,1.09,0,0,,
518489,Ryan Brasier,67,0,6,0,1,7,.857,0.09,0.89,61.1,67,1,0,1,53,62,42,22,0,8,63,12,1,67,1,.280,239,.310,.473,.783,0,7,1.000,6,965,,113,,,0,6,,0.85,0,,5.72,61.1,0,3,1,5,12,4,39,1.29,258,184,67,0,0,675,.700,1,0,1,1,.000,15.73,11,5.25,9.24,1.76,9.83,6.16,1.17,23,12,,
502054,Tommy Pham,8,8,0,0,0,0,.000,0.00,-.--,0.0,8,0,0,0,80,83,57,11,1,11,100,42,0,81,1,.238,340,.320,.374,.694,2,7,.778,13,1566,387,127,39,139,0,4,.300,0.96,0,30.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671213,Triston Casas,26,22,8,171,1,180,.994,6.88,8.35,193.0,26,16,0,0,25,12,11,1,0,5,23,18,0,15,0,.200,75,.355,.413,.768,0,1,1.000,4,404,93,31,11,30,0,0,.213,2.08,0,15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593428,Xander Bogaerts,148,2,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,135,138,83,38,0,14,117,57,2,168,10,.305,551,.376,.450,.826,2,8,.800,14,2468,625,248,69,245,0,7,.361,0.98,0,39.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644374,Yu Chang,36,0,0,0,0,0,.000,0.00,0.00,2.0,2,0,0,0,21,25,11,3,0,3,27,7,0,25,0,.260,96,.305,.385,.690,0,0,.---,3,393,105,37,12,41,0,2,.324,0.84,0,32.00,13.50,2.0,0,0,0,0,0,0,3,3.00,11,6,2,0,0,19,.730,0,0,0,0,.---,13.00,2,-.--,0.00,0.00,27.00,13.50,4.50,0,0,,
677161,Zack Kelly,13,0,2,1,0,3,1.000,0.23,2.08,13.2,13,0,0,0,14,16,6,3,0,2,11,4,0,14,0,.259,54,.305,.426,.731,1,1,.500,0,222,,23,,,0,1,,0.88,0,,3.95,13.2,1,0,0,0,1,0,6,1.32,59,41,13,0,0,144,.650,0,0,0,0,1.000,16.24,2,2.75,7.24,2.63,9.22,3.95,1.32,4,3,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
650644,Aaron Civale,19,19,5,10,2,17,.882,0.79,1.48,91.0,19,0,0,0,87,91,56,23,0,12,89,21,1,88,7,.251,350,.303,.420,.723,1,8,.889,5,1504,,147,,,0,5,,0.96,0,,5.04,91.0,4,6,0,0,0,0,51,1.20,383,273,19,0,0,960,.640,7,0,1,1,.400,16.53,0,4.24,8.80,2.08,8.70,5.54,1.19,0,0,,
642708,Amed Rosario,151,6,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,195,151,84,26,9,11,110,25,0,176,4,.280,628,.310,.403,.713,4,17,.810,19,2376,661,253,71,259,0,4,.323,1.29,0,57.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665926,Andres Gimenez,144,14,46,14,0,60,1.000,3.33,4.15,130.0,18,6,0,0,120,117,65,26,3,17,109,34,4,145,23,.300,484,.371,.471,.842,3,20,.870,9,2012,548,228,68,196,4,3,.355,1.03,0,28.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595978,Austin Hedges,104,96,35,819,5,859,.994,8.21,9.23,833.2,104,5,0,5,82,98,26,4,0,7,77,24,0,48,6,.164,292,.240,.250,.490,13,47,.783,12,1259,335,73,30,144,10,3,.194,0.84,0,41.71,,,,,,,,,,,,,,,,,,,,22,1,,,,,,,,,,,,1,3.38
615698,Cal Quantrill,31,31,16,10,2,28,.929,0.84,1.29,181.1,31,0,0,2,187,209,77,30,1,21,124,47,0,174,10,.255,683,.309,.394,.703,4,16,.800,16,2842,,269,,,4,7,,0.89,0,,3.42,181.1,14,5,0,0,0,0,69,1.22,751,544,31,0,0,1824,.640,10,0,3,2,.737,15.67,0,2.64,6.15,2.33,8.64,3.82,1.04,0,0,,
663752,Cody Morris,7,5,1,2,0,3,1.000,0.43,1.17,23.2,7,1,0,0,19,25,8,3,0,3,23,12,0,21,0,.241,87,.330,.379,.709,2,5,.714,2,404,,33,,,0,1,,0.76,0,,2.28,23.2,1,2,0,0,1,0,6,1.39,100,71,7,0,0,255,.630,0,0,1,0,.333,17.07,0,1.92,8.75,4.56,7.99,3.04,1.14,0,0,,
669212,Eli Morgan,49,1,6,3,0,9,1.000,0.18,1.25,65.2,49,0,0,0,41,80,29,13,1,10,71,13,0,46,2,.195,236,.241,.386,.627,2,6,.750,4,1003,,91,,,0,2,,0.51,0,,3.43,65.2,5,3,0,4,10,4,25,0.90,253,197,49,0,0,684,.680,2,0,0,1,.625,15.27,6,5.46,9.73,1.78,6.30,3.97,1.37,25,6,,
661403,Emmanuel Clase,76,0,6,7,0,13,1.000,0.17,1.65,71.2,76,1,0,0,101,37,17,6,0,3,75,10,2,42,1,.166,253,.200,.225,.425,0,4,1.000,9,906,,57,,,1,1,,2.73,0,,1.38,71.2,3,4,41,45,0,4,11,0.73,266,215,76,0,0,677,.750,1,0,4,0,.429,12.64,66,7.50,9.42,1.26,5.27,2.13,0.38,5,2,,
