,playername,gamesPlayed,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
660853,Los Santos,48,0,4,3,1,8,.875,0.15,1.24,51.1,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,2.98,51.1,5,0,1,2,3,1,17,1.05,206,154,48,0,0,544,.670,2,1,3,0,1.000,15.74,11,3.69,10.34,2.81,6.66,2.98,0.53,33,9,,
672356,Gabriel Arias,1,0,1,0,0,1,1.000,1.00,9.00,1.0,1,0,0,0,13,3,5,0,1,1,12,4,0,5,0,.156,32,.250,.313,.563,0,1,1.000,1,142,37,10,5,20,1,0,.211,4.33,0,32.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675916,James Karinchak,36,0,0,1,0,1,1.000,0.03,0.24,37.1,36,0,0,0,11,41,6,3,1,2,59,19,0,19,1,.147,129,.260,.233,.493,1,9,.900,0,655,,30,,,0,1,,0.27,0,,1.45,37.1,2,0,3,4,8,1,6,1.02,150,112,36,0,0,392,.600,1,0,2,0,1.000,17.54,9,3.11,14.22,4.58,4.58,1.45,0.48,6,3,,
608070,Jose Ramirez,152,29,0,0,0,0,.000,0.00,-.--,0.0,29,0,0,0,116,235,86,42,5,28,79,68,20,159,6,.274,580,.351,.509,.860,7,18,.720,5,2649,663,295,119,233,0,9,.272,0.49,0,20.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647304,Josh Naylor,118,26,0,0,0,0,.000,0.00,-.--,0.0,26,0,0,0,146,106,44,26,0,19,77,37,4,110,6,.253,434,.317,.445,.762,1,6,.857,12,1714,482,193,73,191,0,5,.265,1.38,0,22.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668948,Kirk McCarty,11,2,3,1,0,4,1.000,0.36,1.09,33.2,11,0,0,0,33,40,18,4,0,8,23,12,1,33,0,.260,127,.319,.480,.799,1,0,.000,3,510,,61,,,0,2,,0.83,0,,4.28,33.2,4,2,0,1,0,1,16,1.34,141,101,11,0,0,342,.670,0,0,0,1,.667,15.15,5,1.92,6.15,3.21,8.82,4.81,2.14,1,0,,
571912,Luke Maile,74,53,23,473,0,496,1.000,6.70,8.91,501.1,74,2,0,0,35,53,19,10,0,3,54,19,0,36,3,.206,175,.290,.314,.604,0,0,.---,5,805,200,55,16,88,0,3,.273,0.66,0,58.33,,,,,,,,,,,,,,,,,,,,19,1,,,,,,,,,,,,1,3.50
664702,Myles Straw,147,139,12,359,2,373,.995,2.52,2.64,1263.0,147,2,0,2,163,167,70,22,3,0,82,52,0,114,1,.219,521,.289,.273,.562,1,20,.952,4,2292,579,142,29,229,2,3,.258,0.98,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680704,Nick Sandlin,44,0,5,1,1,7,.857,0.14,1.29,42.0,44,2,0,1,48,34,12,5,0,2,38,23,3,25,3,.172,145,.298,.248,.546,0,5,1.000,5,700,,36,,,0,0,,1.41,0,,2.14,42.0,5,2,0,3,7,3,10,1.14,171,126,44,0,0,438,.630,3,0,1,0,.714,16.67,10,1.65,8.14,4.93,5.36,2.57,0.43,30,10,,
660757,Oscar Gonzalez,6,6,0,0,0,0,.000,0.00,-.--,0.0,6,0,0,0,101,71,34,25,0,11,71,14,2,97,3,.287,338,.319,.459,.778,2,1,.333,6,1342,357,155,43,152,0,2,.333,1.42,0,30.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680911,Owen Miller,125,14,0,0,0,0,.000,0.00,-.--,0.0,22,0,0,0,113,119,52,25,1,5,88,31,1,101,7,.245,412,.303,.347,.650,0,2,1.000,7,1771,459,143,48,185,0,9,.293,0.95,0,82.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656529,Sam Hentges,55,0,11,3,1,15,.933,0.25,2.10,60.0,55,1,0,1,75,32,17,7,0,3,69,19,1,40,3,.187,214,.262,.262,.524,1,6,.857,5,909,,56,,,1,1,,2.34,0,,2.40,60.0,3,2,1,1,8,0,16,0.98,238,180,55,0,0,604,.660,3,0,3,0,.600,15.15,15,3.63,10.35,2.85,6.00,2.55,0.45,23,5,,
669456,Shane Bieber,30,30,16,15,1,32,.969,1.03,1.43,195.0,30,1,0,1,198,173,68,28,2,18,195,35,0,165,2,.228,725,.264,.346,.610,4,9,.692,17,2795,,251,,,3,3,,1.14,0,,2.91,195.0,12,8,0,0,0,0,63,1.03,768,585,30,1,0,1882,.670,2,1,5,0,.600,14.33,0,5.57,9.00,1.62,7.62,3.14,0.83,0,0,,
680757,Steven Kwan,142,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,145,184,87,23,7,6,56,61,2,164,6,.302,543,.376,.403,.779,5,19,.792,8,2558,616,219,51,210,2,4,.326,0.79,0,90.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663986,Trevor Stephan,64,0,2,5,2,9,.778,0.11,1.02,62.1,64,0,0,2,51,52,24,13,0,3,81,18,2,57,4,.242,236,.304,.335,.639,0,11,1.000,3,1018,,79,,,3,2,,0.98,0,,2.74,62.1,6,5,3,5,18,2,19,1.20,263,187,64,0,0,666,.650,4,0,3,0,.545,16.33,8,4.50,11.70,2.60,8.23,3.47,0.43,18,5,,
663474,Triston McKenzie,30,29,8,12,1,21,.952,0.67,0.97,186.1,30,1,0,1,122,231,64,29,2,25,186,44,0,134,5,.200,670,.254,.361,.615,4,6,.600,10,2734,,242,,,1,2,,0.53,0,,2.99,186.1,11,11,0,0,0,0,62,0.96,722,559,30,0,0,1837,.670,5,0,8,0,.500,14.67,1,4.23,8.98,2.13,6.47,3.09,1.21,0,0,,
671289,Tyler Freeman,24,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,25,23,9,3,0,0,11,4,0,19,4,.247,77,.314,.286,.600,0,1,1.000,2,341,86,22,3,44,0,1,.284,1.09,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666181,Will Benson,25,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,14,11,8,1,0,0,17,3,0,9,2,.176,51,.250,.196,.446,0,0,.---,1,213,56,10,3,27,0,0,.265,1.27,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686823,Will Brennan,7,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,8,5,2,0,0,0,3,1,1,8,1,.333,24,.385,.333,.718,1,2,.667,0,82,26,8,3,7,0,0,.381,1.60,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
572041,AJ Pollock,134,11,0,20,0,20,1.000,1.43,1.98,91.0,14,0,0,0,137,131,58,25,1,14,95,31,0,117,2,.246,476,.292,.391,.683,1,2,.667,12,1785,513,186,56,223,0,4,.278,1.05,0,34.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607481,Aaron Bummer,30,0,2,0,0,2,1.000,0.07,0.72,25.1,30,0,0,0,32,12,11,3,0,2,28,10,0,29,2,.290,100,.363,.380,.743,1,2,.667,2,442,0,38,0,0,0,1,.---,2.67,0,-.--,2.49,25.1,2,1,2,6,9,4,7,1.54,113,76,30,0,0,263,.600,2,0,0,1,.667,17.45,3,2.80,9.95,3.55,10.30,3.91,0.71,17,8,,
641553,Adam Engel,2,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,44,66,31,12,1,2,71,11,1,52,3,.223,233,.267,.309,.576,4,12,.750,2,940,247,72,15,102,0,0,.313,0.67,0,116.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683734,Andrew Vaughn,130,29,0,0,0,0,.000,0.00,-.--,0.0,29,0,0,0,147,126,59,28,1,17,92,30,0,137,9,.276,497,.325,.439,.764,0,0,.---,13,2040,541,218,75,182,0,5,.305,1.17,0,29.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656024,Carlos Perez,2,1,0,6,1,7,.857,6.00,6.00,9.0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,.250,4,.250,.250,.500,0,0,.---,0,18,4,1,0,2,0,0,.250,0.50,0,-.--,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,1,8.00
663436,Davis Martin,12,7,8,4,0,12,1.000,1.00,1.93,56.0,12,3,0,0,54,69,26,10,1,6,39,17,1,50,2,.239,209,.301,.383,.684,0,4,1.000,4,888,,80,,,2,1,,0.78,1,,3.86,56.0,2,5,0,1,0,1,24,1.20,232,168,12,0,0,588,.660,2,0,3,1,.286,15.86,1,2.29,6.27,2.73,8.04,4.18,0.96,2,0,,
656302,Dylan Cease,31,31,8,2,2,12,.833,0.32,0.50,179.0,31,0,0,2,124,179,51,25,2,14,222,74,2,121,3,.188,643,.275,.299,.574,5,10,.667,5,3016,,192,,,2,1,,0.69,0,,2.06,179.0,14,7,0,0,0,0,41,1.09,723,537,31,1,1,1878,.620,3,1,7,1,.667,16.85,0,3.00,11.16,3.72,6.08,2.56,0.70,0,0,,
650391,Eloy Jimenez,46,46,0,0,0,0,.000,0.00,-.--,0.0,46,0,0,0,74,57,38,11,0,15,67,27,0,83,3,.300,277,.363,.502,.865,0,0,.---,8,1124,311,139,52,100,0,4,.342,1.30,0,18.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462101,Elvis Andrus,3,3,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,54,34,21,7,0,6,28,8,0,42,0,.266,158,.301,.424,.725,0,8,1.000,1,635,166,67,22,52,0,0,.290,1.59,0,26.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657757,Gavin Sheets,15,15,0,0,0,0,.000,0.00,-.--,0.0,15,0,0,0,85,112,33,18,0,15,79,26,0,87,3,.242,360,.296,.417,.713,0,0,.---,9,1631,392,150,51,168,0,3,.268,0.76,0,24.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518617,Jake Diekman,23,0,1,2,0,3,1.000,0.13,1.69,16.1,23,0,0,0,13,12,17,3,0,3,25,11,1,23,2,.319,72,.419,.486,.905,0,5,1.000,0,344,,35,,,0,1,,1.08,0,,7.16,16.1,0,3,0,0,4,0,13,2.08,86,49,23,0,0,213,.620,2,0,2,0,.000,21.06,2,2.27,13.78,6.06,12.67,9.37,1.65,9,3,,
669424,Jimmy Lambert,40,2,4,0,0,4,1.000,0.10,0.80,45.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,3.40,45.0,1,2,0,1,9,1,17,1.38,196,135,40,0,0,499,.640,1,0,5,0,.333,17.29,6,1.86,8.20,4.40,8.00,3.60,0.80,25,10,,
523260,Joe Kelly,41,1,4,3,0,7,1.000,0.17,1.80,35.2,41,1,0,0,41,14,26,9,0,2,50,23,0,34,3,.246,138,.364,.355,.719,0,4,1.000,2,682,,49,,,0,1,,2.93,0,,6.31,35.2,1,3,1,1,14,0,25,1.60,165,107,41,0,0,415,.610,3,0,4,1,.250,19.12,4,2.17,12.62,5.80,8.58,6.56,0.50,6,3,,
456501,Johnny Cueto,24,23,15,11,1,27,.963,1.08,1.55,151.1,24,2,0,1,169,164,64,36,2,14,98,33,2,155,6,.268,578,.311,.410,.721,2,4,.667,20,2274,,237,,,1,7,,1.03,0,,3.39,151.1,7,10,0,1,0,1,57,1.24,625,454,24,1,0,1490,.660,6,1,2,1,.412,15.03,0,2.97,5.83,1.96,9.22,3.81,0.83,0,0,,
547989,Jose Abreu,153,28,0,0,0,0,.000,0.00,-.--,0.0,28,0,0,0,166,137,84,38,0,15,109,60,2,180,11,.306,588,.379,.447,.826,0,0,.---,19,2665,663,263,75,258,0,4,.353,1.21,0,39.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614179,Jose Ruiz,61,0,5,2,0,7,1.000,0.11,1.09,58.2,61,1,0,0,51,57,31,12,1,8,65,32,0,52,0,.234,222,.327,.405,.732,1,9,.900,3,1086,,90,,,0,3,,0.89,0,,4.60,58.2,1,0,0,0,11,0,30,1.43,257,176,61,0,0,643,.590,0,1,4,0,1.000,18.51,20,2.03,9.97,4.91,7.98,4.76,1.23,28,11,,
543281,Josh Harrison,3,0,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,2,3,6,1,0,1,2,2,0,9,0,.563,16,.611,.813,1.424,0,0,.---,2,57,407,13,25,152,0,0,.302,0.67,0,61.33,18.00,3.0,0,0,0,0,0,0,6,3.67,18,9,3,0,0,33,.580,0,0,0,0,.---,19.00,3,1.00,6.00,6.00,27.00,18.00,3.00,0,0,,
608665,Kendall Graveman,63,0,6,3,1,10,.900,0.14,1.29,63.1,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,3.27,63.1,3,4,6,12,25,6,23,1.41,277,190,63,0,0,642,.640,2,0,3,0,.429,15.85,14,2.56,9.09,3.55,9.09,4.12,0.71,8,2,,
458681,Lance Lynn,20,20,4,2,0,6,1.000,0.30,0.47,114.2,20,0,0,0,102,122,64,20,0,18,119,18,0,115,10,.252,456,.294,.414,.708,2,1,.333,5,1929,,189,,,0,2,,0.84,0,,4.16,114.2,7,7,0,0,0,0,53,1.16,486,344,20,0,0,1262,.650,10,0,4,0,.500,16.82,0,6.61,9.34,1.41,9.03,5.02,1.41,0,0,,
544725,Leury Garcia,97,0,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,100,77,38,8,0,3,65,7,0,63,3,.210,300,.233,.267,.500,0,2,1.000,6,1155,315,80,20,126,2,3,.255,1.30,0,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521230,Liam Hendriks,55,0,5,1,1,7,.857,0.11,1.00,54.2,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,2.96,54.2,4,4,34,38,0,4,18,1.02,221,164,55,0,0,551,.620,1,0,8,0,.500,16.13,48,5.57,12.84,2.30,6.91,3.62,1.15,8,4,,
608337,Lucas Giolito,29,29,11,5,0,16,1.000,0.55,0.94,154.2,29,1,0,0,129,140,90,37,3,24,173,59,1,169,2,.278,607,.342,.468,.810,1,6,.857,16,2662,,284,,,0,4,,0.92,0,,5.00,154.2,10,9,0,0,0,0,86,1.47,672,464,29,0,0,1708,.640,2,0,3,1,.526,17.21,0,2.93,10.07,3.43,9.83,5.24,1.40,0,0,,
592622,Mark Payton,3,0,0,0,0,0,.000,0.00,0.00,4.0,2,0,0,0,1,2,3,0,0,0,1,3,0,2,0,.333,6,.556,.333,.889,0,0,.---,0,47,9,2,1,1,0,0,.400,0.50,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625643,Reynaldo Lopez,60,1,6,6,1,13,.923,0.20,1.69,64.1,60,0,0,1,54,71,24,13,3,1,62,11,1,49,1,.214,229,.249,.310,.559,1,7,.875,4,967,0,71,0,0,3,4,.---,0.76,1,-.--,2.80,64.1,6,4,0,5,8,5,20,0.93,249,193,60,0,0,636,.660,1,0,4,0,.600,15.03,8,5.64,8.67,1.54,6.85,3.36,0.14,27,8,,
663853,Romy Gonzalez,28,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,21,16,13,4,1,2,35,2,0,24,1,.253,95,.273,.379,.652,1,0,.000,3,357,99,36,11,45,0,1,.373,1.31,0,47.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592826,Vince Velasquez,25,9,2,2,3,7,.571,0.16,0.51,71.0,25,0,0,1,60,88,41,20,0,11,63,22,0,66,2,.240,275,.300,.433,.733,1,3,.750,3,1215,,119,,,1,1,,0.68,0,,4.94,71.0,3,3,0,0,1,0,39,1.24,301,213,25,0,0,784,.650,2,1,1,0,.500,17.11,7,2.86,7.99,2.79,8.37,5.20,1.39,3,2,,
518735,Yasmani Grandal,97,25,0,0,0,0,.000,0.00,-.--,0.0,25,0,0,0,81,98,14,7,0,5,79,45,1,64,2,.200,320,.301,.269,.570,0,1,1.000,8,1552,369,86,27,148,0,2,.248,0.83,0,64.00,,,,,,,,,,,,,,,,,,,,28,0,,,,,,,,,,,,8,4.20
660162,Yoan Moncada,98,92,156,75,5,236,.979,2.43,2.58,806.2,95,17,0,2,90,99,39,16,1,12,106,32,2,79,2,.212,372,.278,.358,.636,0,2,1.000,5,1628,408,133,49,166,1,1,.263,0.91,0,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676265,,15,8,1,2,0,3,1.000,0.20,0.61,44.0,15,0,0,0,26,65,26,10,0,11,39,21,0,39,4,.232,168,.330,.488,.818,1,4,.800,0,757,,82,,,0,1,,0.40,0,,5.11,44.0,0,4,0,0,0,0,25,1.36,194,132,15,0,0,474,.630,4,0,1,0,.000,17.20,7,1.86,7.98,4.30,7.98,5.32,2.25,2,0,,
641927,Bailey Ober,10,10,3,1,0,4,1.000,0.40,0.71,51.0,10,0,0,0,29,74,20,10,2,3,47,10,0,46,2,.238,193,.280,.358,.638,0,1,1.000,3,772,,69,,,1,2,,0.39,0,,3.18,51.0,2,3,0,0,0,0,18,1.10,208,153,10,0,0,517,.670,2,1,0,0,.400,15.14,0,4.70,8.29,1.76,8.12,3.53,0.53,0,0,,
571740,Billy Hamilton,5,3,0,5,0,5,1.000,1.00,1.55,29.0,5,0,0,0,4,1,9,0,0,0,8,1,0,1,0,.077,13,.143,.077,.220,0,7,1.000,0,59,15,1,0,7,1,0,.200,4.00,0,-.--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643348,Caleb Hamilton,17,0,0,4,0,4,1.000,2.00,9.00,4.0,2,1,0,0,3,1,3,0,0,1,9,2,0,1,0,.077,13,.200,.308,.508,0,0,.---,0,69,16,4,1,8,1,0,.000,3.00,0,13.00,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,,,,,0,5.92
573204,Caleb Thielbar,66,0,3,3,1,7,.857,0.09,0.93,58.1,66,0,0,1,26,69,26,6,1,5,78,18,1,50,0,.225,222,.282,.329,.611,1,3,.750,1,981,0,73,0,0,0,1,.---,0.38,0,-.--,3.55,58.1,4,3,1,2,18,1,23,1.17,241,175,66,0,0,682,.700,0,2,1,1,.571,16.82,10,4.33,12.03,2.78,7.71,4.01,0.77,43,8,,
621043,Carlos Correa,131,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,123,124,69,23,1,21,116,60,2,144,3,.286,503,.363,.461,.824,1,0,.000,17,2344,570,232,61,191,0,4,.332,0.99,0,23.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605164,Dylan Bundy,28,28,5,3,0,8,1.000,0.29,0.53,135.0,28,0,0,0,111,196,77,29,2,23,91,28,0,146,3,.271,538,.308,.461,.769,1,9,.900,5,2102,,248,,,0,6,,0.57,0,,4.93,135.0,8,8,0,0,0,0,74,1.29,575,405,28,0,0,1454,.690,3,0,3,0,.500,15.57,0,3.25,6.07,1.87,9.73,5.13,1.53,0,0,,
641941,Emilio Pagan,56,0,3,2,1,6,.833,0.09,0.75,60.0,56,1,0,1,47,51,36,14,1,12,80,25,2,59,1,.251,235,.324,.472,.796,1,1,.500,2,1076,,111,,,1,1,,0.92,0,,4.65,60.0,4,6,9,16,7,7,31,1.40,263,180,56,0,0,704,.650,1,0,3,0,.400,17.93,26,3.20,12.00,3.75,8.85,5.40,1.80,13,5,,
596142,Gary Sanchez,123,30,0,0,0,0,.000,0.00,-.--,0.0,30,0,0,0,99,95,40,23,0,15,127,37,0,84,7,.210,400,.285,.380,.665,0,2,1.000,11,1770,449,152,57,181,0,5,.262,1.04,0,26.67,,,,,,,,,,,,,,,,,,,,27,0,,,,,,,,,,,,4,4.36
665482,Gilberto Celestino,116,5,1,11,0,12,1.000,1.50,2.45,44.0,8,0,0,0,98,54,29,11,1,2,74,28,0,71,2,.241,295,.311,.305,.616,1,3,.750,12,1311,327,90,21,139,2,0,.315,1.81,0,147.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570482,Gio Urshela,138,4,0,0,0,0,.000,0.00,-.--,0.0,4,0,0,0,118,142,57,27,3,12,92,38,2,135,2,.281,480,.332,.425,.757,0,1,1.000,21,1920,527,204,60,218,0,7,.321,0.83,0,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643377,Griffin Jax,63,0,3,2,1,6,.833,0.08,0.64,70.1,63,0,0,0,69,60,28,7,2,7,76,20,3,54,3,.211,256,.274,.336,.610,0,3,1.000,7,1124,,86,,,1,2,,1.15,0,,3.33,70.1,7,3,1,7,18,6,26,1.05,282,211,63,0,0,760,.680,3,0,2,0,.700,15.98,10,3.80,9.73,2.56,6.91,3.58,0.90,19,8,,
595909,Jake Cave,48,7,0,19,0,19,1.000,1.90,2.63,65.2,10,0,0,0,26,44,16,6,3,5,42,8,0,32,0,.224,143,.263,.413,.676,0,1,1.000,2,605,152,59,18,72,0,1,.278,0.59,0,28.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650339,Jermaine Palacios,12,11,31,5,3,39,.923,3.00,3.18,102.1,12,3,0,1,0,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,0,8,64,1,3,33,0,0,.135,0.00,0,-.--,0.00,0.2,0,0,0,0,0,0,0,1.50,3,2,2,0,0,6,.750,0,0,0,0,.---,12.00,2,-.--,13.50,0.00,13.50,0.00,0.00,3,0,,
661395,Jhoan Duran,57,0,5,1,1,7,.857,0.11,0.81,67.2,57,1,0,1,73,34,15,4,1,6,89,16,3,50,4,.207,242,.265,.306,.571,2,4,.667,8,1023,0,74,0,0,2,2,.---,2.15,0,-.--,1.86,67.2,2,4,8,8,18,0,14,0.98,266,203,57,0,0,709,.690,4,0,6,0,.333,15.12,18,5.56,11.84,2.13,6.65,2.00,0.80,9,2,,
657746,Joe Ryan,26,26,11,2,1,14,.929,0.50,0.83,141.0,26,0,0,1,80,191,60,28,2,20,143,46,0,110,10,.210,523,.287,.386,.673,3,11,.786,8,2300,,202,,,1,0,,0.42,0,,3.70,141.0,12,8,0,0,0,0,58,1.11,580,423,26,0,0,1533,.670,10,0,2,2,.600,16.31,0,3.11,9.13,2.94,7.02,3.83,1.28,0,0,,
605347,Jorge Lopez,21,0,4,0,1,5,.800,0.19,1.80,20.2,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,4.79,20.2,0,1,4,6,1,2,11,1.74,96,62,21,0,0,237,.660,3,0,3,0,.000,17.37,11,1.31,7.40,5.66,10.02,4.79,0.44,1,0,,
669304,Jose Miranda,119,19,0,0,0,0,.000,0.00,-.--,0.0,19,0,0,0,107,119,45,25,0,15,88,26,0,117,8,.272,430,.325,.435,.760,1,1,.500,19,1750,465,187,66,200,0,1,.311,0.90,0,28.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680739,Josh Winder,14,10,2,1,0,3,1.000,0.21,0.42,64.2,14,0,0,0,55,88,33,15,0,11,45,17,0,64,4,.257,249,.311,.450,.761,2,9,.818,4,1045,,112,,,0,3,,0.63,0,,4.31,64.2,4,5,0,0,0,0,31,1.25,273,194,14,0,0,674,.640,4,0,1,0,.444,16.16,0,2.65,6.26,2.37,8.91,4.59,1.53,0,0,,
663558,Jovani Moran,29,0,5,0,0,5,1.000,0.17,1.25,36.2,29,0,0,0,32,28,11,8,0,0,49,18,0,25,0,.188,133,.283,.248,.531,0,5,1.000,1,628,,33,,,0,1,,1.14,0,,2.45,36.2,0,1,1,1,2,0,10,1.17,152,110,29,0,0,385,.610,0,0,2,0,.000,17.13,15,2.72,12.03,4.42,6.14,2.70,0.00,9,3,,
686973,Louie Varland,4,4,2,0,0,2,1.000,0.50,0.86,21.0,4,0,0,0,18,25,11,4,1,4,16,6,1,22,0,.272,81,.322,.494,.816,0,0,.---,3,333,,40,,,0,0,,0.72,0,,4.71,21.0,0,2,0,0,0,0,11,1.33,87,63,4,0,0,225,.680,0,0,1,0,.000,15.86,0,2.67,6.86,2.57,9.43,4.71,1.71,0,0,,
650333,Luis Arraez,36,32,0,0,0,0,.000,0.00,-.--,0.0,36,0,0,0,158,170,85,30,1,8,43,48,2,169,3,.315,537,.372,.419,.791,4,4,.500,6,2365,591,225,49,160,0,3,.329,0.93,0,67.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676628,Mark Contreras,6,4,0,8,0,8,1.000,1.33,1.85,39.0,6,0,0,0,14,10,6,0,0,2,17,0,0,5,1,.111,45,.128,.244,.372,0,0,.---,2,164,47,11,4,31,0,1,.111,1.40,0,22.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670242,Matt Wallner,13,12,0,23,1,24,.958,1.92,1.95,106.2,12,0,0,0,7,4,3,3,0,2,21,4,1,11,1,.256,43,.333,.465,.798,0,1,1.000,0,191,48,20,9,21,0,0,.450,1.75,0,21.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605242,Michael Fulmer,25,0,3,1,0,4,1.000,0.16,1.57,23.1,25,1,0,0,26,17,8,9,0,2,21,7,2,27,2,.300,90,.360,.467,.827,1,2,.667,3,380,0,42,0,0,0,1,.---,1.53,0,-.--,3.09,23.1,2,2,1,1,7,0,8,1.46,100,70,25,0,0,240,.630,2,0,2,0,.500,16.29,3,3.00,8.10,2.70,10.41,3.09,0.77,5,1,,
624503,Nick Gordon,133,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,93,92,42,27,4,9,103,19,1,105,9,.272,386,.318,.433,.751,4,6,.600,7,1473,421,167,47,152,3,4,.345,1.01,0,42.89,22.09,3.2,0,0,0,0,0,0,9,3.82,25,11,4,0,0,40,.470,0,0,0,0,.---,23.18,3,0.00,0.00,9.82,24.55,22.09,4.91,0,0,,
678692,Ronny Henriquez,2,0,0,2,0,2,1.000,1.00,2.25,8.2,2,0,0,0,12,9,3,3,1,1,6,3,0,7,1,.206,34,.289,.441,.730,0,2,1.000,0,141,,15,,,0,0,,1.33,0,,3.12,8.2,0,0,0,0,0,0,3,1.15,38,26,2,0,0,85,.600,1,0,0,0,.---,16.27,0,2.00,6.23,3.12,7.27,3.12,1.04,1,0,,
