,playername,gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,sacFlies,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,plateAppearances,rbi,leftOnBase,babip,atBatsPerHomeRun,passedBall,catcherERA
676265,,8,4,15,37,13,6,0,6,23,12,0,18,2,.194,93,.299,.452,.751,0,2,1.000,0,416,4.74,24.2,0,2,0,0,0,0,13,1.22,107,74,8,0,0,263,.630,2,0,1,0,42,0.41,.000,16.86,4,1.92,8.39,4.38,6.57,4.74,2.19,2,0,0,0,0,1,0,0,1,1.000,0.13,0.38,24.2,8,0,0,0,,,,,,,
664670,Alejo Lopez,5,4,25,25,8,4,0,0,13,7,1,26,2,.292,89,.357,.337,.694,1,2,.667,1,354,5.40,1.2,0,0,0,0,0,0,1,0.60,6,5,2,0,0,10,.830,0,0,0,0,30,1.00,.---,7.20,2,-.--,0.00,0.00,5.40,5.40,5.40,1,0,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,98,3,37,.342,-.--,,
664747,Alexis Diaz,49,0,30,57,14,3,0,4,69,26,1,23,3,.130,177,.250,.215,.465,0,4,1.000,1,892,1.75,51.1,4,2,6,10,13,4,10,0.95,208,154,49,0,0,559,.630,3,0,6,0,38,0.53,.667,17.38,12,2.65,12.10,4.56,4.03,2.45,0.70,21,4,0,0,2,3,2,1,6,.833,0.10,0.88,51.1,49,0,0,1,,,,,,,
606157,Aristides Aquino,44,41,30,35,16,6,0,4,72,9,0,31,0,.185,168,.226,.292,.518,2,2,.500,0,723,,,,,,,,,,,,,,,,,,,,,,49,0.86,,,,,,,,,,,,0,0,0,8,81,3,92,.967,2.02,2.34,343.1,44,3,0,1,177,18,88,.293,42.00,,
605521,Art Warren,37,0,26,36,23,3,2,5,37,18,1,33,1,.252,131,.344,.420,.764,1,9,.900,4,597,6.03,34.1,2,3,3,6,4,3,23,1.49,151,103,37,0,0,374,.630,1,0,0,0,55,0.72,.400,17.39,14,2.06,9.70,4.72,8.65,6.03,1.31,20,10,0,0,1,2,1,0,3,1.000,0.08,0.79,34.1,37,0,0,0,,,,,,,
519222,Austin Romine,1,0,9,6,2,1,0,0,7,2,0,4,0,.154,26,.214,.192,.406,0,7,1.000,0,115,,,,,,,,,,,,,,,,,,,,3,0,5,1.50,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,28,0,16,.211,-.--,0,4.29
571656,Buck Farmer,31,0,29,31,16,6,0,2,39,17,0,28,1,.222,126,.317,.317,.634,2,2,.500,0,611,4.01,33.2,1,1,1,1,3,0,15,1.34,145,101,31,0,0,381,.620,1,0,3,1,40,0.94,.500,18.15,8,2.29,10.43,4.54,7.49,4.28,0.53,20,5,0,0,1,3,4,1,8,.875,0.23,1.91,33.2,31,0,0,0,,,,,,,
502624,Chase Anderson,2,1,4,1,8,1,0,2,2,2,0,5,0,.455,11,.500,1.091,1.591,0,0,.---,0,55,27.00,2.1,0,2,0,0,0,0,7,3.00,14,7,2,0,0,32,.580,0,0,0,0,12,4.00,.000,23.57,1,1.00,7.71,7.71,19.29,30.86,7.71,0,0,0,0,1,0,0,0,0,.000,0.00,0.00,2.1,2,0,0,0,,,,,,,
642020,Chuckie Robinson,5,5,4,2,2,0,0,1,7,0,0,3,0,.188,16,.188,.375,.563,1,2,.667,0,62,,,,,,,,,,,,,,,,,,,,0,0,6,2.00,,,,,,,,,,,,0,0,0,1,31,0,32,1.000,6.40,7.20,40.0,5,0,0,0,16,2,3,.250,16.00,1,5.63
592567,Colin Moran,2,2,34,25,10,3,0,5,30,15,0,23,0,.211,109,.299,.376,.675,0,0,.---,4,523,,,,,,,,,,,,,,,,,,,,,,41,1.36,,,,,,,,,,,,0,0,3,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,127,23,55,.234,21.80,,
571882,Derek Law,2,0,3,2,5,0,0,1,2,1,0,4,1,.444,9,.462,.778,1.240,0,1,1.000,0,55,4.50,2.0,0,1,0,1,0,1,1,2.50,13,6,2,0,0,34,.620,1,0,1,0,7,1.50,.000,27.50,1,2.00,9.00,4.50,18.00,22.50,4.50,0,0,0,0,2,0,0,1,1,.000,0.00,0.00,2.0,2,0,0,0,,,,,,,
456781,Donovan Solano,24,22,51,42,20,12,0,3,43,14,1,62,4,.316,196,.370,.423,.793,0,0,.---,4,849,,,,,,,,,,,,,,,,,,,,,,83,1.21,,,,,,,,,,,,0,0,2,0,0,0,0,.000,0.00,-.--,0.0,24,0,0,0,216,21,90,.388,65.33,,
519326,Hunter Strickland,54,0,32,70,33,14,0,7,44,30,1,51,7,.262,195,.376,.441,.817,0,10,1.000,5,901,5.40,50.0,3,3,7,11,4,4,30,1.62,234,150,54,0,0,559,.620,7,0,1,0,86,0.46,.500,18.02,23,1.47,7.92,5.40,9.18,5.94,1.26,11,4,0,0,2,4,2,0,6,1.000,0.11,1.08,50.0,54,0,0,0,,,,,,,
664139,Ian Gibaut,1,0,1,3,0,0,0,0,0,0,0,1,1,.200,5,.333,.200,.533,0,0,.---,0,28,0.00,1.1,0,0,0,0,0,0,0,0.75,6,4,1,0,0,19,.680,1,0,0,0,1,0.33,.---,21.00,0,-.--,0.00,0.00,6.75,0.00,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.00,1.1,1,0,0,0,,,,,,,
641584,Jake Fraley,7,7,35,36,23,6,0,7,29,16,0,32,1,.244,131,.329,.450,.779,1,3,.750,0,618,,,,,,,,,,,,,,,,,,,,,,59,0.97,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,149,19,42,.260,18.71,,
669270,Joel Kuhnel,40,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,5.11,44.0,2,2,1,3,4,2,25,1.30,187,132,40,0,0,444,.670,4,0,0,0,0,-.--,.500,15.09,10,4.10,8.39,2.05,9.61,5.11,1.02,11,4,0,0,0,3,6,1,10,.900,0.23,1.84,44.0,40,0,0,1,0,0,0,.---,-.--,,
663697,Jonathan India,7,7,57,81,38,14,1,8,69,19,1,73,11,.261,280,.332,.404,.736,4,2,.333,4,1231,,,,,,,,,,,,,,,,,,,,,,113,0.70,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,7,0,0,0,310,29,83,.320,35.00,,
676480,Jose Barrero,24,23,13,19,6,1,0,2,41,3,0,13,0,.151,86,.180,.233,.413,0,1,1.000,2,318,,,,,,,,,,,,,,,,,,,,,,20,0.68,,,,,,,,,,,,0,0,0,53,27,3,83,.964,3.33,3.55,203.2,24,9,0,2,89,7,54,.256,43.00,,
643290,Justin Dunn,5,5,14,32,12,6,0,7,19,10,0,22,2,.256,86,.343,.570,.913,2,4,.667,2,384,4.63,23.1,1,2,0,0,0,0,12,1.37,99,70,5,0,0,236,.610,2,0,0,0,49,0.44,.333,16.46,0,1.90,7.33,3.86,8.49,4.63,2.70,0,0,0,0,1,2,1,0,3,1.000,0.60,1.17,23.1,5,0,0,0,,,,,,,
571657,Kyle Farmer,3,3,117,113,48,22,0,8,77,27,0,107,14,.262,408,.327,.375,.702,3,4,.571,14,1681,,,,,,,,,,,,,,,,,,,,,,153,1.04,,,,,,,,,,,,0,2,4,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,455,59,159,.303,51.00,,
570666,Luis Cessa,39,3,54,36,28,4,1,9,32,16,0,47,1,.280,168,.344,.476,.820,1,5,.833,6,688,5.36,43.2,3,2,0,1,5,1,26,1.44,186,131,39,0,0,439,.640,1,0,2,0,80,1.50,.600,15.76,1,2.00,6.60,3.30,9.69,5.77,1.85,19,8,0,0,1,7,4,1,12,.917,0.28,2.30,43.2,39,2,0,0,,,,,,,
501985,Mike Minor,16,16,67,115,60,24,0,20,67,31,4,98,7,.285,344,.353,.529,.882,0,14,1.000,4,1477,5.98,84.1,3,10,0,0,0,0,56,1.53,385,253,16,0,0,941,.640,7,0,1,0,182,0.58,.231,17.51,0,2.16,7.15,3.31,10.46,6.40,2.13,0,0,0,0,3,4,4,0,8,1.000,0.50,0.86,84.1,16,0,0,0,,,,,,,
666157,Nick Lodolo,13,13,45,63,34,12,1,8,82,29,0,68,13,.264,258,.367,.411,.778,2,5,.714,3,1183,4.30,67.0,3,5,0,0,0,0,32,1.45,300,201,13,0,0,735,.620,13,0,6,0,106,0.71,.375,17.66,0,2.83,11.01,3.90,9.13,4.57,1.07,0,0,0,0,0,7,1,0,8,1.000,0.62,1.07,67.0,13,0,0,0,,,,,,,
669222,Nick Senzel,3,3,86,92,39,11,0,4,68,24,0,78,5,.243,321,.305,.315,.620,3,6,.667,6,1262,,,,,,,,,,,,,,,,,,,,,,101,0.93,,,,,,,,,,,,9,2,1,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,362,23,116,.296,80.25,,
665665,Reiver Sanmartin,34,4,1,0,0,0,0,0,1,0,0,0,0,.000,2,.000,.000,.000,0,0,.---,0,7,6.95,45.1,4,4,0,0,6,0,35,1.79,209,136,34,0,0,523,.620,0,2,2,0,0,1.00,.500,18.62,3,1.71,7.15,4.17,11.91,7.54,1.39,21,8,0,0,0,2,3,0,5,1.000,0.15,1.00,45.1,34,0,0,0,2,0,0,.000,-.--,,
656413,Stuart Fairchild,4,2,2,3,1,0,0,0,3,0,0,0,0,.000,8,.000,.000,.000,0,0,.---,0,31,,,,,,,,,,,,,,,,,,,,,,0,0.67,,,,,,,,,,,,0,0,0,0,6,0,6,1.000,1.50,3.18,17.0,4,0,0,0,8,0,8,.000,-.--,,
670770,TJ Friedl,1,0,32,48,21,6,4,3,23,7,0,35,5,.261,134,.313,.433,.746,0,6,1.000,3,563,,,,,,,,,,,,,,,,,,,,,,58,0.67,,,,,,,,,,,,0,0,4,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,150,17,46,.286,44.67,,
676265,,8,4,15,37,13,6,0,6,23,12,0,18,2,.194,93,.299,.452,.751,0,2,1.000,0,416,4.74,24.2,0,2,0,0,0,0,13,1.22,107,74,8,0,0,263,.630,2,0,1,0,42,0.41,.000,16.86,4,1.92,8.39,4.38,6.57,4.74,2.19,2,0,0,0,0,1,0,0,1,1.000,0.13,0.38,24.2,8,0,0,0,,,,,,,
592325,Ben Gamel,15,15,76,79,36,18,2,7,83,36,1,76,3,.243,313,.326,.380,.706,1,5,.833,3,1413,,,,,,,,,,,,,,,,,,,,,,119,0.96,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,15,0,0,0,353,40,110,.308,44.71,,
668804,Bryan Reynolds,12,12,108,97,58,14,4,21,111,45,4,108,8,.256,422,.338,.457,.795,3,5,.625,10,1791,,,,,,,,,,,,,,,,,,,,,,193,1.11,,,,,,,,,,,,0,0,2,0,0,0,0,.000,0.00,-.--,0.0,12,0,0,0,477,48,155,.298,20.10,,
669060,Bryse Wilson,19,16,98,86,64,23,1,15,55,22,1,103,5,.307,335,.353,.516,.869,2,6,.750,11,1349,6.12,82.1,2,8,0,0,0,0,56,1.52,370,247,19,0,0,868,.640,5,0,1,0,173,1.14,.200,16.38,0,2.50,6.01,2.40,11.26,7.00,1.64,4,3,1,1,6,3,4,0,7,1.000,0.37,0.77,82.1,19,0,0,0,,,,,,,
668751,Cal Mitchell,5,5,41,34,12,6,0,4,36,7,0,28,0,.204,137,.241,.336,.577,0,1,1.000,3,533,,,,,,,,,,,,,,,,,,,,,,46,1.21,,,,,,,,,,,,0,1,1,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,146,13,62,.245,34.25,,
608328,De Jong,30,0,43,70,14,7,0,6,46,20,1,33,3,.174,190,.262,.305,.567,1,2,.667,5,869,1.95,55.1,4,1,1,2,2,1,12,0.96,216,166,30,0,0,540,.620,3,0,3,0,58,0.61,.800,15.70,12,2.30,7.48,3.25,5.37,2.28,0.98,17,4,1,1,1,4,2,1,7,.857,0.20,0.98,55.1,30,0,0,1,,,,,,,
621249,Underwood Jr.,36,0,46,39,23,9,0,1,41,19,1,41,4,.246,167,.337,.317,.654,2,1,.333,2,724,3.95,43.1,1,3,0,1,9,1,19,1.38,190,130,36,0,0,446,.620,4,0,3,0,53,1.18,.250,16.71,6,2.16,8.52,3.95,8.52,4.78,0.21,14,2,0,0,0,3,3,0,6,1.000,0.17,1.26,43.1,36,1,0,0,,,,,,,
656185,Greg Allen,1,1,27,20,11,3,0,1,28,9,0,16,2,.180,89,.270,.247,.517,1,6,.857,2,407,,,,,,,,,,,,,,,,,,,,,,22,1.35,,,,,,,,,,,,0,2,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,102,6,44,.250,89.00,,
664141,JT Brubaker,24,24,134,109,71,34,2,13,132,47,0,135,7,.266,507,.335,.418,.753,3,4,.571,13,2083,4.39,127.0,3,11,0,0,0,0,62,1.43,564,381,24,0,0,1346,.650,7,2,6,1,212,1.23,.214,16.40,0,2.81,9.35,3.33,9.57,5.03,0.92,0,0,0,0,3,13,5,3,21,.857,0.75,1.28,127.0,24,2,0,2,,,,,,,
669261,Jack Suwinski,1,1,54,52,33,9,0,14,78,25,1,45,4,.197,229,.287,.419,.706,2,2,.500,5,1072,,,,,,,,,,,,,,,,,,,,,,96,1.04,,,,,,,,,,,,0,0,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,258,25,103,.226,16.36,,
641511,Jason Delay,37,31,18,25,10,3,0,1,33,6,0,23,2,.232,99,.290,.293,.583,4,23,.852,2,442,,,,,,,,,,,,,,,,,,,,11,2,29,0.72,,,,,,,,,,,,1,0,0,9,230,4,243,.984,6.46,7.74,278.2,37,1,0,2,107,6,24,.338,99.00,0,4.42
670912,Johan Oviedo,14,1,21,27,9,6,1,4,26,7,0,26,1,.260,100,.315,.460,.775,0,3,1.000,2,442,3.20,25.1,2,1,0,1,0,1,9,1.30,108,76,14,0,0,296,.670,1,1,1,0,46,0.78,.667,17.45,3,3.71,9.24,2.49,9.24,3.20,1.42,12,6,0,0,0,2,3,0,5,1.000,0.36,1.80,25.1,14,1,0,0,,,,,,,
642165,Josh VanMeter,1,1,41,53,15,4,2,3,42,19,0,30,0,.183,164,.265,.287,.552,0,0,.---,3,782,39.00,3.0,0,0,0,0,0,0,13,5.67,27,9,3,0,0,47,.640,0,0,1,0,47,0.77,.---,24.67,3,0.00,0.00,6.00,45.00,39.00,15.00,0,0,0,0,2,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,185,12,61,.223,54.67,0,27.00
663647,Ke'Bryan Hayes,2,2,112,104,44,20,3,6,103,40,0,102,3,.243,420,.313,.348,.661,4,14,.778,9,1855,,,,,,,,,,,,,,,,,,,,,,146,1.08,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,464,36,159,.308,70.00,,
621028,Kevin Newman,1,1,63,58,26,16,2,1,39,12,0,62,2,.281,221,.322,.385,.707,2,5,.714,4,831,,,,,,,,,,,,,,,,,,,,,,85,1.09,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,236,18,67,.335,221.00,,
544365,Manny Banuelos,4,0,11,6,2,2,0,0,8,3,0,7,0,.219,32,.286,.281,.567,0,0,.---,0,136,2.16,8.1,0,0,1,1,0,0,2,1.20,35,25,4,0,0,82,.600,0,0,0,0,9,1.83,.---,16.32,3,2.67,8.64,3.24,7.56,2.16,0.00,2,2,0,0,0,5,0,0,5,1.000,1.25,5.63,8.1,4,0,0,0,,,,,,,
656308,Michael Chavis,5,3,71,83,34,13,2,14,106,14,1,82,2,.242,339,.274,.416,.690,1,1,.500,2,1274,,,,,,,,,,,,,,,,,,,,,,141,0.86,,,,,,,,,,,,0,0,3,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,358,42,150,.306,24.21,,
664337,Miguel Yajure,8,1,22,18,18,9,0,1,5,12,1,23,2,.338,68,.451,.515,.966,0,1,1.000,2,310,9.77,15.2,1,1,0,0,0,0,17,2.23,82,47,8,0,0,186,.600,2,0,1,0,35,1.22,.500,19.79,1,0.42,2.87,6.89,13.21,10.34,0.57,2,1,0,0,0,2,2,0,4,1.000,0.50,2.40,15.2,8,0,0,0,,,,,,,
656605,Mitch Keller,25,23,142,106,69,26,2,12,107,46,0,135,7,.278,486,.347,.414,.761,1,14,.933,17,2100,4.43,124.0,4,10,0,0,0,0,61,1.46,543,372,25,0,0,1313,.630,7,1,1,0,201,1.34,.286,16.94,0,2.33,7.77,3.34,9.80,5.01,0.87,0,0,0,1,3,12,8,1,21,.952,0.80,1.45,124.0,25,2,0,1,,,,,,,
665833,Oneil Cruz,3,3,51,33,26,7,2,11,87,16,1,43,0,.202,213,.257,.408,.665,4,6,.600,2,910,,,,,,,,,,,,,,,,,,,,,,87,1.55,,,,,,,,,,,,0,0,1,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,230,35,90,.276,19.36,,
672710,Roansy Contreras,15,12,53,81,30,16,1,10,65,31,1,60,2,.232,259,.318,.417,.735,3,4,.571,3,1154,3.57,68.0,4,4,0,0,0,0,27,1.34,292,204,15,0,0,742,.640,2,0,6,0,108,0.65,.500,16.97,1,2.10,8.60,4.10,7.94,3.97,1.32,0,0,0,0,0,4,5,0,9,1.000,0.60,1.19,68.0,15,0,0,0,,,,,,,
596112,Robert Stephenson,1,0,0,2,0,1,0,0,1,0,0,1,0,.250,4,.250,.500,.750,0,0,.---,0,16,0.00,1.0,0,0,0,0,0,0,0,1.00,4,3,1,0,0,11,.690,0,0,0,0,2,0.00,.---,16.00,1,-.--,9.00,0.00,9.00,0.00,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,,,,,,,
666801,Rodolfo Castro,19,17,38,28,12,4,3,5,36,11,0,35,2,.255,137,.320,.438,.758,3,4,.571,3,553,,,,,,,,,,,,,,,,,,,,,,60,1.36,,,,,,,,,,,,0,0,0,53,18,5,76,.934,3.74,4.12,155.0,19,9,0,2,150,10,47,.313,27.40,,
672779,Tucupita Marcano,1,0,41,40,18,6,2,2,41,10,0,32,1,.216,148,.269,.324,.593,1,2,.667,1,628,,,,,,,,,,,,,,,,,,,,,,48,1.03,,,,,,,,,,,,0,5,1,0,0,0,0,.000,0.00,0.00,1.0,1,0,0,0,165,13,53,.283,74.00,,
595881,Tyler Beede,6,0,13,11,5,1,0,1,4,6,0,14,0,.333,42,.417,.429,.846,0,0,.---,1,175,4.66,9.2,0,0,0,0,0,0,5,2.07,48,29,6,0,0,105,.600,0,0,1,0,18,1.18,.---,18.10,3,0.67,3.72,5.59,13.03,4.66,0.93,2,1,0,0,0,1,0,0,1,1.000,0.17,1.00,9.2,6,0,0,0,,,,,,,
623168,Tyler Heineman,1,0,6,2,2,2,0,0,4,0,0,4,0,.267,15,.267,.400,.667,1,4,.800,1,53,,,,,,,,,,,,,,,,,,,,1,0,6,3.00,,,,,,,,,,,,0,1,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,16,1,6,.364,-.--,0,6.12
640444,Wil Crowe,52,1,80,55,29,7,1,6,61,27,0,54,3,.218,248,.301,.327,.628,0,0,.---,8,1161,3.51,66.2,5,8,3,9,15,6,26,1.22,280,200,52,0,0,710,.610,3,0,2,0,81,1.45,.385,17.42,16,2.26,8.24,3.65,7.29,3.91,0.81,19,6,0,1,1,5,5,2,12,.833,0.19,1.36,66.2,52,0,0,2,,,,,,,
670990,Yohan Ramirez,7,0,4,11,7,2,0,3,10,6,0,7,2,.219,32,.375,.563,.938,0,1,1.000,0,158,7.56,8.1,1,0,0,1,0,1,7,1.56,40,25,7,0,0,92,.580,2,0,1,0,18,0.36,1.000,18.96,3,1.67,10.80,6.48,7.56,7.56,3.24,2,0,0,0,0,2,1,0,3,1.000,0.43,3.38,8.1,7,0,0,0,,,,,,,
605507,Zach Thompson,25,22,130,110,68,19,1,19,79,43,0,122,2,.277,440,.344,.455,.799,2,9,.818,11,1877,5.13,108.2,3,10,0,0,0,0,62,1.52,486,326,25,0,0,1182,.630,2,0,5,0,200,1.18,.231,17.27,0,1.84,6.54,3.56,10.10,5.63,1.57,0,0,0,0,1,5,5,0,10,1.000,0.40,0.83,108.2,25,0,0,0,,,,,,,
676265,,8,4,15,37,13,6,0,6,23,12,0,18,2,.194,93,.299,.452,.751,0,2,1.000,0,416,4.74,24.2,0,2,0,0,0,0,13,1.22,107,74,8,0,0,263,.630,2,0,1,0,42,0.41,.000,16.86,4,1.92,8.39,4.38,6.57,4.74,2.19,2,0,0,0,0,1,0,0,1,1.000,0.13,0.38,24.2,8,0,0,0,,,,,,,
